order_id,customer_name,email,phone,city,order_date,product,status,amount
473,Kate Miller,kate.miller @gmail.com,  78504916685,Москва,03-29-2025,Dress,Canceled,44.24
474,John Smith,john.smith@example.com,555-682051,berlin,2025-04-14,Boots,Pending,188.34
475,Maxim Orlov,maxim.orlov@gmail.com,  73509132563,Москва,2025-06-12,Jacket,cancelled ,202.25
476,Olga Sokolova,olga.sokolova@example.com,555-305171,SPB,03-18-2025,Boots,Pending,107.55
477,John Smith,john.smith@gmail.com,555-523831,Moscow,16/01/2025,Sneakers,cancelled ,148.83
478,Kate Miller,kate.miller@gmail.com,  75305320432,tallin,01/06/2025,Boots,cancelled,135.56
479,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,  70597296237,Москва,09/04/2025,Jeans,PAID,273.94
480,Maria Petrova,maria.petrova@gmail.com,  70067464491,Москва,05-05-2025,Dress,PAID,175.98
481,Ivan Kuznetsov,ivan.kuznetsov@example.com,  75067191149,tallin,04-19-2025,T-shirt,оплачен,113.6
482,Maria Petrova,maria.petrova@example.com,  73139249064,Berlin,09/05/2025,T-shirt,paid,72.22
483,Anna Ivanova,anna.ivanova@example.com,  76787202740,Berlin,2025-01-21,Jeans,Canceled,39.68
484,John Smith,john.smith@gmail.com,  72872118270,SPB,06-12-2025,Sneakers,Pending,130.17
485,Anna Ivanova,anna.ivanova@example.com,  78186444252,SPB,26/03/2025,Jeans,PAID,82.18
486,Anna Ivanova,anna.ivanova@mail.com ,  76997790446,SPB,02-13-2025,Sneakers,pending,"48,89"
487,Maxim Orlov,maxim.orlov@gmail.com,555-630155,SPB,02-03-2025,Sneakers,Paid,87.67
488,Maria Petrova,maria.petrova @gmail.com,555-487728,Berlin,2025-06-29,Sneakers,Pending,65.92
489,John Smith,john.smith @gmail.com,555-978302,Москва,03-02-2025,Bag,Pending,204.36
490,Anna Ivanova,anna.ivanova@mail.com ,555-155074,Berlin,02/05/2025,Bag,cancelled,164.08
491,Ivan Kuznetsov,ivan.kuznetsov@example.com,555-252200,Berlin,25/04/2025,Sneakers,Paid,119.6
492,Kate Miller,kate.miller@example.com,+372 555 5466,Riga,03-07-2025,Bag,оплачен,194.0
493,Kate Miller,kate.miller @gmail.com,+372 555 6132,Berlin,2025-01-18,Dress,Canceled,123.87
494,Kate Miller,kate.miller @gmail.com,+372 555 5641,berlin,2025-06-08,Bag,Paid,"76,94"
495,John Smith,john.smith@gmail.com,+372 555 3128,Riga,2025-06-28,Dress,Canceled,196.16
496,Olga Sokolova,olga.sokolova@example.com,+372 555 6298,Moscow,08/04/2025,Jeans,pending,146.95
497,Maria Petrova,maria.petrova@example.com,555-615607,Москва,02-15-2025,Boots,оплачен,68.14
498,John Smith,john.smith@example.com,+372 555 5243,Riga,05-27-2025,Sneakers,Canceled,110.48
499,Maria Petrova,maria.petrova@gmail.com,+372 555 1619,berlin,29/06/2025,Sneakers,cancelled ,76.22
500,Maxim Orlov,maxim.orlov@example.com,  73373188745,Riga,2025-02-27,Dress,cancelled ,50.86
501,Kate Miller,kate.miller@mail.com ,  78826993893,Tallinn,24/01/2025,Dress,Canceled,166.31
502,Olga Sokolova,olga.sokolova @gmail.com,  75115319619,Tallinn,2025-04-10,Jacket,Paid,215.47
503,Maxim Orlov,maxim.orlov @gmail.com,  70829326917,moscow,2025-06-01,Jeans,Canceled,50.07
504,Maxim Orlov,maxim.orlov@gmail.com,  74535719338,Berlin,11/01/2025,Jacket,cancelled ,148.15
505,Maria Petrova,maria.petrova @gmail.com,555-138669,berlin,2025-06-17,Sneakers,оплачен,87.47
506,Maria Petrova,maria.petrova@gmail.com,555-763393,moscow,2025-06-06,Dress,Paid,95.64
507,Maxim Orlov,maxim.orlov @gmail.com,555-943530,berlin,23/06/2025,Coat,Pending,90.38
508,Alex Brown,alex.brown@gmail.com,555-451801,Tallinn,06/02/2025,Coat,Canceled,76.8
509,Alex Brown,alex.brown@gmail.com,555-204823,moscow,2025-01-21,Jeans,cancelled,"122,43"
510,Maxim Orlov,maxim.orlov @gmail.com,  77042997784,Москва,26/04/2025,Sneakers,PAID,78.45
511,Maxim Orlov,maxim.orlov@gmail.com,  71798671637,Berlin,2025-03-02,Dress,Pending,133.52
512,Alex Brown,alex.brown@example.com,+372 555 4409,Riga,02-08-2025,Jacket,PAID,117.49
513,Maria Petrova,,+372 555 1885,,22/04/2025,Sneakers,Paid,108.05
514,Anna Ivanova,anna.ivanova @gmail.com,  74419801487,Riga,2025-01-30,T-shirt,cancelled,74.62
515,Alex Brown,alex.brown@mail.com ,+372 555 4769,Saint Petersburg,2025-01-26,Boots,оплачен,91.16
516,John Smith,john.smith@example.com,+372 555 8936,tallin,02-25-2025,T-shirt,PAID,157.77
517,Maxim Orlov,maxim.orlov @gmail.com,+372 555 6875,SPB,01-09-2025,Coat,Paid,145.05
518,Maxim Orlov,maxim.orlov@example.com,+372 555 7852,berlin,03-17-2025,Coat,cancelled ,71.12
519,Alex Brown,alex.brown@gmail.com,+372 555 7745,SPB,01/06/2025,Sneakers,cancelled,124.97
520,Alex Brown,alex.brown @gmail.com,  72488791944,tallin,02-08-2025,Sneakers,paid,157.57
521,Maxim Orlov,maxim.orlov@gmail.com,  75988559484,moscow,26/01/2025,Sneakers,cancelled,36.53
522,Alex Brown,alex.brown @gmail.com,+372 555 6872,Москва,05/01/2025,Jacket,paid,147.17
523,Maxim Orlov,maxim.orlov@example.com,555-837290,Moscow,10/06/2025,Dress,cancelled,86.87
524,Kate Miller,kate.miller@gmail.com,  77528596672,Saint Petersburg,06-06-2025,Dress,Pending,148.53
525,Anna Ivanova,anna.ivanova@mail.com ,555-216356,Москва,2025-06-08,Dress,cancelled ,81.84
526,Alex Brown,alex.brown @gmail.com,  72317709657,berlin,05-03-2025,Bag,оплачен,29.76
527,Kate Miller,kate.miller@mail.com ,555-628027,Riga,2025-01-14,Jacket,cancelled ,38.62
528,John Smith,,555-811257,moscow,08/06/2025,Bag,Canceled,122.4
529,John Smith,john.smith@gmail.com,+372 555 7400,Москва,12/02/2025,Jacket,PAID,132.99
530,Alex Brown,alex.brown@gmail.com,555-536770,Moscow,18/04/2025,Jeans,оплачен,74.78
531,John Smith,john.smith@gmail.com,555-975505,Tallinn,29/05/2025,Jacket,cancelled ,151.93
532,Maxim Orlov,maxim.orlov@example.com,+372 555 5982,SPB,2025-03-08,Sneakers,PAID,36.92
533,Kate Miller,kate.miller@mail.com ,  79280521873,Москва,2025-03-15,Coat,оплачен,116.7
534,John Smith,john.smith@gmail.com,555-702433,Moscow,2025-04-05,T-shirt,Pending,59.45
535,Maria Petrova,maria.petrova@mail.com ,  74189593189,tallin,2025-03-19,Jacket,PAID,87.41
536,Maxim Orlov,maxim.orlov@mail.com ,  76474272494,SPB,30/06/2025,Coat,Canceled,122.37
537,Kate Miller,kate.miller@gmail.com,  79188753085,berlin,30/01/2025,Bag,Canceled,"76,98"
538,Kate Miller,kate.miller@gmail.com,  79428096352,moscow,26/02/2025,Jacket,Paid,100.77
539,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555-433193,Tallinn,02-07-2025,Boots,Pending,170.31
540,Anna Ivanova,anna.ivanova@mail.com ,+372 555 6651,Riga,04-24-2025,Jeans,PAID,91.16
541,Ivan Kuznetsov,ivan.kuznetsov@example.com,+372 555 3286,Berlin,19/03/2025,T-shirt,Paid,161.78
542,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,+372 555 1108,Москва,23/05/2025,Bag,PAID,63.51
543,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,555-144284,,05-24-2025,Sneakers,PAID,146.49
544,Olga Sokolova,olga.sokolova@mail.com ,555-230208,Saint Petersburg,15/02/2025,Sneakers,Paid,192.08
545,Olga Sokolova,olga.sokolova@example.com,  77497147047,SPB,05-04-2025,Jacket,Paid,15
546,Kate Miller,kate.miller@gmail.com,+372 555 5252,Москва,23/03/2025,T-shirt,PAID,80.16
547,Anna Ivanova,anna.ivanova@mail.com ,+372 555 6917,moscow,16/03/2025,Bag,PAID,148.85
548,John Smith,john.smith @gmail.com,  78042082047,Tallinn,19/03/2025,Dress,cancelled ,109.85
549,Kate Miller,kate.miller @gmail.com,555-243601,Москва,05/05/2025,Dress,оплачен,138.56
550,Maria Petrova,maria.petrova @gmail.com,555-933729,Moscow,2025-01-20,Jacket,Pending,89.8
551,Olga Sokolova,olga.sokolova@mail.com ,+372 555 3277,moscow,2025-03-19,Bag,PAID,124.33
552,Maria Petrova,maria.petrova @gmail.com,+372 555 6036,moscow,04-19-2025,Dress,paid,112.22
553,Maxim Orlov,maxim.orlov@example.com,  70463072131,moscow,05-12-2025,Jeans,paid,"178,39"
554,John Smith,john.smith@mail.com ,  72584676841,Moscow,2025-02-21,Dress,PAID,132.72
555,Olga Sokolova,olga.sokolova@mail.com ,  72632627835,berlin,2025-05-26,Sneakers,cancelled ,136.88
556,Alex Brown,alex.brown @gmail.com,  72306940725,Riga,2025-01-26,T-shirt,PAID,99.41
557,Maxim Orlov,maxim.orlov@gmail.com,+372 555 3963,Tallinn,2025-05-12,Dress,Canceled,95.62
558,John Smith,john.smith @gmail.com,  79828050239,moscow,2025-01-11,Boots,pending,98.37
559,Maxim Orlov,maxim.orlov@mail.com ,555-336845,Riga,2025-04-20,T-shirt,PAID,139.72
560,Anna Ivanova,anna.ivanova@example.com,+372 555 2723,moscow,12/04/2025,Coat,Paid,98.95
561,Kate Miller,kate.miller @gmail.com,+372 555 6548,SPB,01/03/2025,Jeans,cancelled,134.49
562,Kate Miller,kate.miller@example.com,+372 555 7626,Riga,2025-04-27,Jacket,оплачен,223.77
563,Maria Petrova,maria.petrova@gmail.com,  74588007201,Tallinn,2025-01-07,Coat,pending,163.56
564,John Smith,john.smith@gmail.com,555-904857,SPB,19/06/2025,T-shirt,cancelled ,103.7
565,Anna Ivanova,anna.ivanova@gmail.com,555-224921,Moscow,07/04/2025,Coat,cancelled ,180.06
566,Olga Sokolova,olga.sokolova @gmail.com,  74872589903,berlin,10/04/2025,Jacket,cancelled ,99.6
567,Maxim Orlov,maxim.orlov@example.com,555-631297,berlin,05-07-2025,T-shirt,pending,18.09
568,Kate Miller,kate.miller@gmail.com,555-719145,Tallinn,03-31-2025,Boots,Paid,69.6
569,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,  71508689990,SPB,2025-03-04,Dress,Paid,26.46
570,Olga Sokolova,olga.sokolova@gmail.com,555-278026,tallin,10/01/2025,Boots,pending,102.42
571,Anna Ivanova,anna.ivanova@example.com,  75971296417,Saint Petersburg,26/01/2025,T-shirt,Canceled,120.92
572,Kate Miller,kate.miller @gmail.com,+372 555 5907,moscow,05-08-2025,Bag,pending,203.82
573,Olga Sokolova,olga.sokolova@gmail.com,  79560107471,moscow,01-24-2025,T-shirt,pending,136.35
574,John Smith,john.smith@example.com,555-319927,Berlin,10/05/2025,T-shirt,оплачен,109.04
575,Ivan Kuznetsov,ivan.kuznetsov@example.com,  76508461289,Berlin,2025-05-21,Coat,Canceled,161.47
576,Alex Brown,alex.brown@example.com,  72691907159,,21/02/2025,Coat,pending,15
577,Ivan Kuznetsov,ivan.kuznetsov@example.com,  73913307055,SPB,22/02/2025,Coat,pending,131.78
578,Alex Brown,alex.brown@example.com,+372 555 4907,Berlin,04/03/2025,Boots,cancelled,158.54
579,Anna Ivanova,anna.ivanova @gmail.com,555-385959,Moscow,03-13-2025,Jacket,paid,46.07
580,Anna Ivanova,anna.ivanova@gmail.com,555-730823,tallin,06-21-2025,Coat,оплачен,177.19
581,John Smith,john.smith@gmail.com,+372 555 9551,Tallinn,03-02-2025,T-shirt,cancelled,136.92
582,Alex Brown,alex.brown@example.com,+372 555 4571,berlin,12/03/2025,Sneakers,Canceled,99.24
583,Kate Miller,kate.miller@gmail.com,  76115094199,Москва,05/03/2025,T-shirt,Canceled,151.64
584,Kate Miller,kate.miller@mail.com ,  72601954488,Saint Petersburg,2025-06-19,Jeans,cancelled ,233.53
585,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,  72943119201,tallin,02/03/2025,Jeans,pending,129.09
586,John Smith,john.smith @gmail.com,+372 555 5872,Riga,2025-03-12,Jacket,cancelled,132.41
587,Kate Miller,kate.miller@example.com,555-964446,berlin,2025-05-10,T-shirt,Canceled,97.03
588,Anna Ivanova,anna.ivanova@gmail.com,+372 555 4010,Tallinn,2025-04-13,Dress,Paid,77.51
589,Maria Petrova,maria.petrova @gmail.com,  73277758858,Tallinn,25/06/2025,Jacket,Canceled,161.52
590,Maria Petrova,maria.petrova@mail.com ,+372 555 3842,tallin,17/04/2025,Bag,paid,77.2
591,Anna Ivanova,anna.ivanova @gmail.com,  75146514161,tallin,2025-02-13,Jeans,PAID,123.58
592,John Smith,john.smith@mail.com ,  70504016658,Riga,15/05/2025,Jacket,Paid,96.12
593,Alex Brown,alex.brown @gmail.com,555-952924,Saint Petersburg,07/05/2025,Bag,pending,143.95
594,Alex Brown,alex.brown@example.com,+372 555 3955,Riga,16/03/2025,Bag,Pending,136.68
595,Maxim Orlov,maxim.orlov@gmail.com,  77271480813,tallin,02-24-2025,Jeans,Paid,171.88
596,John Smith,john.smith@gmail.com,555-449031,berlin,04-01-2025,Sneakers,paid,94.5
597,Olga Sokolova,olga.sokolova@example.com,+372 555 5956,SPB,2025-05-24,Coat,cancelled ,106.51
598,Maxim Orlov,maxim.orlov@mail.com ,  74680002451,moscow,16/05/2025,T-shirt,paid,71.06
599,Maria Petrova,maria.petrova@example.com,555-884149,tallin,06/06/2025,Coat,Pending,97.79
600,Maxim Orlov,maxim.orlov @gmail.com,+372 555 8208,SPB,2025-02-28,Coat,Canceled,"138,87"
601,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,  76191279918,moscow,24/05/2025,Coat,Paid,157.85
602,Kate Miller,kate.miller@gmail.com,  79312756126,berlin,03-11-2025,Bag,paid,73.89
603,Maria Petrova,maria.petrova@example.com,  77594590645,moscow,25/01/2025,Boots,Pending,"163,48"
604,John Smith,john.smith@mail.com ,  74643131245,SPB,18/06/2025,Sneakers,Pending,187.78
605,Anna Ivanova,,+372 555 6323,Moscow,14/06/2025,Dress,cancelled ,140.67
606,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-367558,Москва,2025-01-23,Boots,cancelled,213.84
607,Olga Sokolova,olga.sokolova @gmail.com,  74858839243,Riga,25/01/2025,Jacket,cancelled,81.31
608,Maxim Orlov,maxim.orlov@mail.com ,555-194604,tallin,2025-06-07,Dress,paid,57.77
609,Kate Miller,kate.miller@example.com,555-779068,Riga,30/04/2025,Jeans,PAID,"31,06"
610,Maria Petrova,maria.petrova@mail.com ,  76132061410,Moscow,01-13-2025,Dress,cancelled ,"194,8"
611,Ivan Kuznetsov,ivan.kuznetsov@example.com,555-587227,Moscow,2025-05-30,Dress,Canceled,152.72
612,Maria Petrova,maria.petrova @gmail.com,  74652697543,Riga,18/03/2025,Jacket,pending,117.22
613,Kate Miller,kate.miller @gmail.com,  78925889192,Berlin,03-08-2025,Sneakers,paid,134.0
614,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-280077,berlin,27/06/2025,Jacket,pending,63.73
615,Kate Miller,kate.miller@example.com,+372 555 5958,Saint Petersburg,2025-02-18,Sneakers,оплачен,242.29
616,Maxim Orlov,maxim.orlov @gmail.com,+372 555 4961,tallin,19/03/2025,Sneakers,Paid,126.46
617,Maria Petrova,maria.petrova @gmail.com,555-608608,berlin,2025-05-30,Boots,paid,125.47
618,Kate Miller,kate.miller@gmail.com,+372 555 2682,berlin,05/05/2025,Jacket,оплачен,156.29
619,Anna Ivanova,anna.ivanova@gmail.com,+372 555 7914,Riga,03-10-2025,Dress,Canceled,144.05
620,Kate Miller,kate.miller@example.com,  74987889148,Saint Petersburg,19/02/2025,Bag,Pending,131.19
621,Maxim Orlov,maxim.orlov @gmail.com,555-858115,Riga,06-22-2025,Coat,оплачен,80.48
622,Olga Sokolova,olga.sokolova@gmail.com,+372 555 8911,tallin,05/06/2025,Jacket,pending,143.57
623,Alex Brown,alex.brown @gmail.com,  75415129153,Berlin,2025-02-10,Sneakers,Paid,214.1
624,Kate Miller,kate.miller@example.com,  70973627242,Tallinn,27/02/2025,T-shirt,paid,187.27
625,Olga Sokolova,olga.sokolova @gmail.com,  72875420006,moscow,13/01/2025,Dress,Paid,199.66
626,Anna Ivanova,anna.ivanova@gmail.com,  71553225274,Berlin,03-16-2025,Jacket,Paid,94.44
627,Maria Petrova,maria.petrova@mail.com ,+372 555 6482,Moscow,23/04/2025,Bag,Canceled,70.52
628,Kate Miller,kate.miller@mail.com ,555-279581,Saint Petersburg,17/04/2025,Coat,cancelled ,113.71
629,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555-940715,Tallinn,04-28-2025,Sneakers,Canceled,122.79
630,Maria Petrova,,555-172961,tallin,2025-04-13,Sneakers,PAID,174.71
631,Anna Ivanova,anna.ivanova@mail.com ,  78046820375,SPB,22/03/2025,Coat,cancelled,"35,38"
632,Maxim Orlov,maxim.orlov @gmail.com,  77095445250,Saint Petersburg,03-30-2025,Jeans,Paid,196.48
633,Anna Ivanova,anna.ivanova@mail.com ,  73779036992,Berlin,19/05/2025,Jeans,cancelled ,112.1
634,Kate Miller,kate.miller @gmail.com,555-129246,Moscow,04-19-2025,T-shirt,pending,98.66
635,Kate Miller,kate.miller@gmail.com,555-893310,Tallinn,05-27-2025,Bag,cancelled ,"69,39"
636,Alex Brown,alex.brown@mail.com ,555-398357,Tallinn,05-14-2025,Bag,Pending,37.26
637,Maxim Orlov,maxim.orlov@gmail.com,+372 555 3401,Riga,16/01/2025,Bag,Canceled,161.16
638,John Smith,john.smith@mail.com ,555-522317,Riga,12/06/2025,Boots,PAID,123.67
639,Maria Petrova,maria.petrova @gmail.com,  71965861527,,05-12-2025,Jacket,Canceled,55.5
640,Anna Ivanova,anna.ivanova @gmail.com,+372 555 7051,Berlin,04-05-2025,Coat,Paid,55.25
641,Kate Miller,kate.miller@mail.com ,+372 555 7135,tallin,2025-02-06,Sneakers,pending,103.21
642,Olga Sokolova,olga.sokolova @gmail.com,+372 555 3999,Moscow,02-01-2025,Boots,Canceled,203.45
643,Olga Sokolova,olga.sokolova@example.com,  75915482645,Berlin,2025-06-05,Jacket,Canceled,107.02
644,Maxim Orlov,maxim.orlov @gmail.com,+372 555 6328,Riga,12/04/2025,Jeans,Paid,44.84
645,Maria Petrova,maria.petrova@gmail.com,  72770939734,berlin,2025-05-24,Sneakers,cancelled ,107.71
646,Alex Brown,alex.brown@example.com,  79106546880,Saint Petersburg,2025-02-16,Bag,Canceled,106.36
647,John Smith,john.smith@mail.com ,+372 555 7583,Moscow,29/03/2025,T-shirt,cancelled,15
648,Olga Sokolova,olga.sokolova@gmail.com,555-204158,moscow,2025-02-06,Coat,pending,117.29
649,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,+372 555 1965,tallin,01-07-2025,Dress,Pending,"108,45"
650,Maria Petrova,maria.petrova@example.com,+372 555 6311,Riga,03-03-2025,Boots,Paid,154.81
651,Olga Sokolova,olga.sokolova@gmail.com,+372 555 6215,Saint Petersburg,2025-05-04,Sneakers,pending,212.45
652,John Smith,john.smith @gmail.com,555-419409,Москва,01-22-2025,T-shirt,cancelled ,176.33
653,Maria Petrova,maria.petrova @gmail.com,+372 555 9806,berlin,01/01/2025,Jeans,PAID,106.56
654,Anna Ivanova,anna.ivanova@gmail.com,  76862789747,Saint Petersburg,08/04/2025,Jeans,paid,64.67
655,Maria Petrova,maria.petrova@gmail.com,  79189727921,Berlin,13/03/2025,T-shirt,Pending,248.67
656,Olga Sokolova,olga.sokolova@example.com,+372 555 5473,Москва,04-28-2025,Sneakers,Canceled,122.96
657,Anna Ivanova,anna.ivanova@gmail.com,  72797168211,moscow,01-08-2025,T-shirt,cancelled,120.7
658,Kate Miller,kate.miller@example.com,555-979908,Saint Petersburg,2025-04-05,Sneakers,pending,118.79
659,Kate Miller,kate.miller @gmail.com,+372 555 2474,Riga,07/05/2025,Bag,paid,"129,9"
660,Alex Brown,alex.brown@example.com,  72121762474,berlin,02-19-2025,Coat,Paid,112.78
661,Maria Petrova,maria.petrova@gmail.com,  73674254156,Moscow,2025-03-12,Jeans,cancelled ,91.32
662,Maxim Orlov,maxim.orlov@gmail.com,555-772101,Berlin,21/04/2025,Jacket,Canceled,92.66
663,Kate Miller,kate.miller@gmail.com,+372 555 4678,berlin,2025-04-11,Sneakers,оплачен,118.36
664,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-306440,Moscow,01-17-2025,Jacket,cancelled,92.83
665,Anna Ivanova,anna.ivanova@mail.com ,+372 555 5102,Berlin,2025-03-29,Bag,Paid,84.36
666,Maxim Orlov,maxim.orlov@gmail.com,+372 555 8314,moscow,09/01/2025,Coat,paid,125.32
667,Maxim Orlov,maxim.orlov@gmail.com,+372 555 5939,Moscow,01-27-2025,Jeans,cancelled,"107,25"
668,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-344435,berlin,09/04/2025,Dress,Pending,195.2
669,Anna Ivanova,anna.ivanova@example.com,+372 555 9474,moscow,2025-01-27,Bag,PAID,15
670,Olga Sokolova,olga.sokolova@mail.com ,+372 555 7897,SPB,2025-02-05,Boots,cancelled ,"174,58"
671,Kate Miller,kate.miller@mail.com ,555-913166,Tallinn,03-21-2025,Sneakers,cancelled ,182.3
672,Maria Petrova,maria.petrova@gmail.com,555-631741,,2025-02-20,Dress,Pending,16.33
673,Alex Brown,alex.brown@example.com,  77268862104,tallin,25/05/2025,T-shirt,PAID,102.87
674,John Smith,john.smith@example.com,+372 555 1691,Saint Petersburg,2025-06-27,Bag,Canceled,101.43
675,Kate Miller,kate.miller@example.com,555-519758,Berlin,2025-01-03,Dress,PAID,49.62
676,Olga Sokolova,olga.sokolova@example.com,+372 555 4185,Москва,2025-01-08,Bag,pending,81.11
677,Maria Petrova,maria.petrova@mail.com ,+372 555 5029,Москва,2025-03-09,Boots,Paid,"64,47"
678,Kate Miller,kate.miller @gmail.com,555-578364,berlin,2025-06-19,Boots,Paid,207.61
679,John Smith,john.smith @gmail.com,  70814502461,berlin,04-07-2025,Boots,оплачен,166.78
680,Anna Ivanova,anna.ivanova @gmail.com,555-408472,SPB,2025-03-05,Coat,cancelled ,183.58
681,Maxim Orlov,maxim.orlov @gmail.com,  70278627610,Tallinn,04-10-2025,Jacket,cancelled ,156.08
682,Maxim Orlov,maxim.orlov @gmail.com,  77277863632,tallin,07/05/2025,Sneakers,оплачен,63.55
683,Alex Brown,alex.brown @gmail.com,555-345770,Tallinn,19/04/2025,Jeans,cancelled ,93.77
684,John Smith,john.smith @gmail.com,  71510002930,Tallinn,11/01/2025,Boots,Canceled,144.47
685,Maxim Orlov,maxim.orlov@example.com,555-485364,Riga,11/03/2025,Bag,pending,"58,89"
686,John Smith,john.smith@mail.com ,555-408824,,2025-02-28,Sneakers,cancelled ,155.65
687,Alex Brown,alex.brown@mail.com ,555-807901,berlin,24/06/2025,Coat,cancelled ,107.98
688,Olga Sokolova,olga.sokolova@gmail.com,555-395536,Moscow,04-14-2025,Jacket,cancelled ,101.26
689,Maria Petrova,maria.petrova@example.com,+372 555 4728,Riga,05-13-2025,Jacket,Pending,155.55
690,John Smith,john.smith@mail.com ,+372 555 4077,Moscow,23/04/2025,T-shirt,PAID,142.21
691,Maria Petrova,maria.petrova@mail.com ,555-624078,tallin,27/02/2025,Jeans,Pending,101.95
692,Anna Ivanova,anna.ivanova@gmail.com,  78565270204,berlin,06-11-2025,Boots,cancelled,177.97
693,Alex Brown,alex.brown@example.com,555-660453,Riga,28/01/2025,Jeans,Paid,65.95
694,Maria Petrova,maria.petrova@gmail.com,+372 555 3910,tallin,2025-02-17,Jeans,оплачен,"150,8"
695,Alex Brown,alex.brown@mail.com ,555-173378,tallin,2025-05-13,Boots,PAID,149.66
696,John Smith,john.smith @gmail.com,+372 555 9789,Riga,2025-02-03,Coat,pending,104.52
697,Alex Brown,alex.brown@example.com,+372 555 5512,Berlin,04-13-2025,T-shirt,Canceled,136.31
698,Maxim Orlov,maxim.orlov@example.com,  74686250332,SPB,27/04/2025,Boots,PAID,57.44
699,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555-747743,berlin,04-09-2025,Dress,cancelled,166.2
700,Anna Ivanova,,  76604532467,Saint Petersburg,01-18-2025,Jacket,cancelled,110.75
701,John Smith,john.smith@mail.com ,555-892091,Saint Petersburg,15/04/2025,Sneakers,Canceled,93.86
702,Anna Ivanova,anna.ivanova@gmail.com,+372 555 8567,Москва,03/01/2025,T-shirt,Canceled,172.45
703,Maxim Orlov,maxim.orlov@example.com,555-186558,Москва,05/02/2025,Coat,paid,84.78
704,John Smith,john.smith @gmail.com,+372 555 5819,Москва,2025-06-21,Jacket,Pending,49.58
705,Maria Petrova,maria.petrova @gmail.com,555-807835,Berlin,2025-06-28,Dress,cancelled,42.17
706,Olga Sokolova,olga.sokolova@example.com,555-727263,Saint Petersburg,2025-02-21,Bag,Paid,150.3
707,Anna Ivanova,anna.ivanova@example.com,  79415220367,moscow,2025-01-17,Coat,PAID,55.98
708,Anna Ivanova,anna.ivanova@example.com,555-212914,Saint Petersburg,05-24-2025,Boots,cancelled,207.74
