order_id,customer_name,email,phone,city,order_date,product,status,amount
709,John Smith,john.smith @gmail.com,+372 555 4502,Moscow,04/01/2025,Boots,оплачен,15.9
710,Maxim Orlov,maxim.orlov @gmail.com,  77795730263,Saint Petersburg,09/06/2025,Boots,pending,"204,82"
711,Maxim Orlov,maxim.orlov@gmail.com,+372 555 9784,tallin,03/06/2025,Coat,Pending,130.55
712,Maria Petrova,maria.petrova@mail.com ,  71439265956,Saint Petersburg,30/05/2025,Sneakers,оплачен,115.16
713,Anna Ivanova,anna.ivanova@gmail.com,+372 555 6060,Tallinn,2025-06-08,Jacket,pending,"92,75"
714,Alex Brown,alex.brown @gmail.com,+372 555 7156,Tallinn,03/06/2025,Coat,pending,139.96
715,Kate Miller,kate.miller@gmail.com,  78493587758,Tallinn,2025-03-15,T-shirt,оплачен,118.12
716,Alex Brown,alex.brown@gmail.com,  73090238502,Riga,04-08-2025,Sneakers,Paid,175.17
717,Maxim Orlov,maxim.orlov@gmail.com,+372 555 4153,Saint Petersburg,02-14-2025,Bag,cancelled ,125.71
718,John Smith,john.smith@example.com,+372 555 8652,Saint Petersburg,04/03/2025,Jeans,pending,127.52
719,Maxim Orlov,maxim.orlov @gmail.com,555-919240,Riga,12/04/2025,Boots,cancelled ,101.82
720,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555-120773,Москва,22/01/2025,Coat,pending,117.15
721,Ivan Kuznetsov,ivan.kuznetsov@example.com,  75511412632,Москва,05/06/2025,Jacket,оплачен,"135,39"
722,Maria Petrova,maria.petrova @gmail.com,555-113457,Tallinn,17/04/2025,Boots,Canceled,34.49
723,Olga Sokolova,olga.sokolova@gmail.com,  74829594122,SPB,2025-02-11,T-shirt,cancelled ,52.59
724,Maxim Orlov,maxim.orlov@mail.com ,555-782524,Moscow,09/01/2025,Coat,pending,157.16
725,Maxim Orlov,maxim.orlov @gmail.com,+372 555 5166,tallin,2025-01-30,Boots,Paid,128.54
726,Alex Brown,alex.brown@example.com,  76128366328,tallin,03-19-2025,Jeans,cancelled,110.8
727,John Smith,john.smith@gmail.com,  74907917027,SPB,02-23-2025,Sneakers,PAID,120.92
728,Maxim Orlov,maxim.orlov@gmail.com,555-173234,Москва,2025-02-13,Bag,Canceled,137.38
729,Maria Petrova,maria.petrova@gmail.com,+372 555 8383,Saint Petersburg,2025-02-21,Jeans,cancelled,93.01
730,Maxim Orlov,maxim.orlov@gmail.com,555-183686,Moscow,01/02/2025,Bag,Canceled,"81,08"
731,Maxim Orlov,maxim.orlov@gmail.com,  74102611752,Berlin,2025-05-30,Sneakers,cancelled,129.79
732,Olga Sokolova,olga.sokolova@example.com,555-893679,Saint Petersburg,24/06/2025,T-shirt,cancelled,71.08
733,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,+372 555 6833,Москва,04-27-2025,Sneakers,Paid,140.41
734,Olga Sokolova,olga.sokolova @gmail.com,  70807174408,Moscow,2025-03-24,T-shirt,Canceled,34.87
735,Alex Brown,alex.brown@example.com,555-875112,moscow,05-02-2025,Boots,pending,171.46
736,Alex Brown,alex.brown @gmail.com,555-699672,Berlin,23/01/2025,Jacket,PAID,143.63
737,Maxim Orlov,maxim.orlov@gmail.com,+372 555 8899,moscow,2025-02-24,Dress,cancelled,132.8
738,Anna Ivanova,anna.ivanova @gmail.com,+372 555 6349,moscow,03-07-2025,Coat,cancelled ,169.13
739,Maxim Orlov,maxim.orlov@gmail.com,  72579898495,tallin,29/03/2025,Boots,оплачен,203.27
740,Alex Brown,alex.brown@mail.com ,+372 555 2895,Saint Petersburg,03-29-2025,Dress,Pending,170.72
741,Maria Petrova,maria.petrova@mail.com ,555-704941,tallin,01-16-2025,Boots,Pending,27.96
742,Kate Miller,,555-795984,Tallinn,01-03-2025,Coat,pending,56.02
743,Alex Brown,alex.brown@example.com,+372 555 8467,Tallinn,06-20-2025,Jeans,cancelled ,"88,76"
744,John Smith,john.smith@mail.com ,555-761732,Moscow,03-16-2025,T-shirt,PAID,121.3
745,Alex Brown,alex.brown @gmail.com,  75977769260,Tallinn,2025-02-10,Boots,Canceled,145.88
746,Kate Miller,kate.miller@example.com,  75510614294,tallin,02-19-2025,Dress,PAID,83.71
747,Kate Miller,kate.miller@gmail.com,  72811631556,SPB,05/02/2025,Coat,оплачен,129.34
748,Alex Brown,alex.brown @gmail.com,  72472535778,tallin,07/02/2025,Coat,paid,82.23
749,John Smith,john.smith@mail.com ,+372 555 8763,tallin,05-12-2025,Coat,cancelled,89.42
750,Alex Brown,alex.brown@gmail.com,555-352555,tallin,06-26-2025,Dress,Canceled,49.67
751,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,+372 555 8292,Berlin,2025-01-22,Bag,paid,73.84
752,Maxim Orlov,maxim.orlov@mail.com ,555-932929,SPB,05-04-2025,Coat,Paid,52.42
753,Kate Miller,kate.miller@gmail.com,555-293871,Berlin,05-23-2025,Jacket,Paid,71.21
754,John Smith,john.smith @gmail.com,+372 555 2922,moscow,23/05/2025,Sneakers,PAID,172.68
755,Alex Brown,alex.brown @gmail.com,+372 555 2438,Berlin,02-01-2025,Coat,cancelled,72.53
756,Anna Ivanova,anna.ivanova @gmail.com,  77657075548,Riga,17/05/2025,T-shirt,cancelled ,251.62
757,Kate Miller,kate.miller @gmail.com,+372 555 2622,Saint Petersburg,2025-01-10,Coat,cancelled ,144.67
758,Alex Brown,alex.brown@mail.com ,  71812540682,Москва,07/03/2025,Boots,Canceled,129.24
759,John Smith,john.smith@mail.com ,+372 555 7968,Saint Petersburg,01-19-2025,T-shirt,cancelled ,77.08
760,Maria Petrova,maria.petrova@example.com,+372 555 3514,moscow,2025-06-04,Dress,cancelled ,"155,02"
761,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-771274,Saint Petersburg,2025-03-11,Jeans,paid,91.22
762,John Smith,john.smith@example.com,+372 555 4640,SPB,02-14-2025,Jacket,Paid,126.1
763,Kate Miller,kate.miller@mail.com ,555-736975,Berlin,2025-04-10,Boots,Canceled,248.0
764,Maria Petrova,maria.petrova@mail.com ,+372 555 1155,SPB,06/02/2025,Sneakers,Pending,115.2
765,Alex Brown,alex.brown@example.com,555-291999,Saint Petersburg,05-14-2025,Jeans,Paid,177.46
766,Olga Sokolova,olga.sokolova@example.com,+372 555 6123,moscow,01-20-2025,Coat,paid,84.84
767,John Smith,john.smith@mail.com ,555-947613,Москва,06-23-2025,Jacket,Canceled,118.25
768,John Smith,john.smith@example.com,555-746223,Saint Petersburg,06-29-2025,Sneakers,Canceled,208.54
769,Maria Petrova,maria.petrova @gmail.com,555-178771,Москва,14/01/2025,T-shirt,Paid,88.65
770,Kate Miller,kate.miller @gmail.com,555-992104,Moscow,04/05/2025,Boots,оплачен,210.62
771,Olga Sokolova,olga.sokolova@gmail.com,+372 555 8586,,2025-04-02,Jeans,Pending,155.39
772,John Smith,john.smith@gmail.com,555-857526,Saint Petersburg,2025-01-03,Dress,cancelled ,91.88
773,Maria Petrova,maria.petrova@example.com,  70029680169,Tallinn,2025-03-06,Jeans,Pending,151.62
774,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555-950965,Tallinn,18/06/2025,Boots,paid,168.63
775,Kate Miller,kate.miller @gmail.com,+372 555 2813,Moscow,12/04/2025,Coat,оплачен,151.09
776,Maxim Orlov,maxim.orlov@mail.com ,555-541550,tallin,05-09-2025,Coat,Paid,41.49
777,John Smith,john.smith@gmail.com,+372 555 3066,berlin,23/06/2025,Sneakers,cancelled,83.64
778,Maxim Orlov,maxim.orlov@mail.com ,  71842334552,Saint Petersburg,02-09-2025,Jeans,Paid,107.62
779,Olga Sokolova,olga.sokolova @gmail.com,  79032594933,berlin,05-09-2025,Coat,оплачен,116.28
780,John Smith,john.smith @gmail.com,+372 555 7574,Moscow,2025-06-07,Boots,cancelled,151.03
781,Olga Sokolova,olga.sokolova @gmail.com,+372 555 4633,SPB,11/05/2025,Dress,pending,128.89
782,Kate Miller,kate.miller@mail.com ,555-846151,Moscow,2025-01-13,T-shirt,оплачен,"53,23"
783,Olga Sokolova,olga.sokolova@example.com,+372 555 5590,SPB,06/03/2025,Dress,Paid,139.01
784,Anna Ivanova,anna.ivanova @gmail.com,  71595976710,moscow,2025-03-12,Dress,PAID,150.53
785,John Smith,john.smith@gmail.com,+372 555 4120,SPB,01-20-2025,Jacket,оплачен,147.99
786,Maria Petrova,maria.petrova@gmail.com,  77351279458,moscow,30/03/2025,Boots,Paid,174.04
787,Maxim Orlov,,+372 555 9581,Москва,03/06/2025,Jeans,paid,161.7
788,Anna Ivanova,anna.ivanova @gmail.com,+372 555 7512,tallin,04-23-2025,Boots,pending,142.96
789,Alex Brown,alex.brown @gmail.com,  72456283110,Berlin,2025-06-28,Jacket,cancelled ,116.49
790,Olga Sokolova,olga.sokolova@mail.com ,  77336898091,Berlin,2025-01-31,Bag,pending,36.95
791,Anna Ivanova,anna.ivanova @gmail.com,  73395692712,Moscow,2025-03-05,T-shirt,Pending,141.48
792,Kate Miller,kate.miller@gmail.com,555-376864,Moscow,06/06/2025,Sneakers,Pending,130.38
793,Alex Brown,alex.brown@mail.com ,  74173010454,,06-18-2025,Jeans,cancelled ,133.58
794,Alex Brown,alex.brown@example.com,  71154459322,Saint Petersburg,11/06/2025,Boots,Pending,56.16
795,Maria Petrova,maria.petrova@example.com,+372 555 2535,Москва,2025-02-15,Jeans,paid,65.95
796,Olga Sokolova,olga.sokolova @gmail.com,+372 555 3911,Riga,2025-02-06,Boots,Paid,172.66
797,Maria Petrova,maria.petrova@gmail.com,+372 555 2633,Москва,01-04-2025,Bag,Paid,118.02
798,Olga Sokolova,olga.sokolova @gmail.com,+372 555 1221,moscow,05-19-2025,Bag,PAID,154.08
799,Maxim Orlov,maxim.orlov@example.com,+372 555 3672,SPB,2025-03-04,Dress,paid,121.42
800,Anna Ivanova,anna.ivanova@gmail.com,555-411152,,2025-02-06,Bag,cancelled,121.49
801,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,  71231995081,moscow,04-09-2025,Jacket,PAID,166.91
802,John Smith,john.smith @gmail.com,  71534625773,moscow,2025-03-27,Sneakers,PAID,94.2
803,Maria Petrova,maria.petrova@example.com,  72575311720,SPB,2025-04-19,Jeans,Pending,124.81
804,John Smith,john.smith@mail.com ,+372 555 9179,Москва,02-08-2025,Boots,Canceled,96.89
805,Maxim Orlov,maxim.orlov@gmail.com,+372 555 2854,Москва,24/01/2025,Boots,Pending,98.28
806,Kate Miller,kate.miller@example.com,  71432221894,Riga,04/03/2025,Jacket,cancelled ,104.54
807,Alex Brown,alex.brown@example.com,  77365529848,,05-28-2025,Dress,оплачен,131.11
808,Kate Miller,kate.miller@gmail.com,  74368645970,Moscow,2025-05-02,T-shirt,Pending,96.06
809,Maria Petrova,maria.petrova@mail.com ,+372 555 8543,moscow,2025-02-27,Coat,cancelled,182.79
810,Anna Ivanova,anna.ivanova@example.com,  73012497650,berlin,2025-05-29,Coat,paid,75.27
811,Maria Petrova,maria.petrova@mail.com ,+372 555 3314,Москва,26/05/2025,Jacket,PAID,110.66
812,Olga Sokolova,olga.sokolova@example.com,  75743818629,Москва,2025-06-27,Sneakers,paid,98.01
813,Maria Petrova,maria.petrova @gmail.com,  77871301064,SPB,04-27-2025,Jeans,оплачен,192.35
814,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,+372 555 5453,Saint Petersburg,24/02/2025,Boots,PAID,129.83
815,John Smith,john.smith@example.com,+372 555 8821,SPB,04-06-2025,Dress,Paid,171.59
816,John Smith,john.smith@mail.com ,+372 555 6496,berlin,2025-05-19,Sneakers,pending,"45,72"
817,Alex Brown,alex.brown @gmail.com,  71156067809,Riga,2025-05-25,Sneakers,paid,133.35
818,Kate Miller,kate.miller@gmail.com,555-108890,tallin,04-12-2025,T-shirt,PAID,164.48
819,John Smith,john.smith@mail.com ,  72162852783,tallin,2025-02-08,Jacket,paid,124.11
820,Olga Sokolova,olga.sokolova @gmail.com,  71989026093,Saint Petersburg,01-24-2025,Coat,PAID,173.27
821,Kate Miller,kate.miller@example.com,  75544122414,tallin,2025-04-21,Bag,оплачен,94.14
822,John Smith,john.smith @gmail.com,+372 555 9151,moscow,03-21-2025,Jacket,Paid,190.47
823,Maxim Orlov,maxim.orlov@mail.com ,555-409967,moscow,28/05/2025,Coat,Canceled,234.94
824,Olga Sokolova,olga.sokolova@example.com,  78060184184,Riga,2025-02-05,Sneakers,Pending,101.86
825,Olga Sokolova,olga.sokolova@example.com,555-998630,Tallinn,04-04-2025,T-shirt,Paid,97.72
826,Ivan Kuznetsov,ivan.kuznetsov@example.com,  78773224781,Berlin,01-15-2025,Sneakers,PAID,192.67
827,John Smith,john.smith@mail.com ,+372 555 7157,moscow,27/02/2025,T-shirt,Canceled,198.98
828,Maxim Orlov,maxim.orlov@example.com,+372 555 2787,Tallinn,12/04/2025,Dress,Pending,93.86
829,Kate Miller,kate.miller@example.com,+372 555 4483,Москва,13/03/2025,Jacket,PAID,"98,99"
830,Alex Brown,alex.brown@mail.com ,+372 555 1513,Saint Petersburg,03/04/2025,Sneakers,оплачен,105.91
831,Anna Ivanova,anna.ivanova@example.com,+372 555 5421,moscow,2025-02-06,Jeans,Canceled,52.78
832,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,+372 555 5250,SPB,20/04/2025,Coat,оплачен,74.07
833,Kate Miller,kate.miller@example.com,  73366641864,berlin,22/04/2025,Boots,paid,69.79
834,Alex Brown,alex.brown@gmail.com,+372 555 3369,Riga,08/02/2025,T-shirt,Paid,81.61
835,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,555-857371,Saint Petersburg,06-13-2025,Bag,cancelled,118.27
836,Maria Petrova,maria.petrova@example.com,555-464994,SPB,2025-04-04,Dress,Canceled,131.71
837,Maxim Orlov,maxim.orlov@example.com,  76624845382,Riga,2025-03-27,Boots,Pending,197.53
838,Maria Petrova,maria.petrova @gmail.com,  75933769301,SPB,06-26-2025,Dress,Paid,70.08
839,John Smith,john.smith@gmail.com,+372 555 1269,Berlin,05-08-2025,Dress,Canceled,169.22
840,Anna Ivanova,anna.ivanova@mail.com ,+372 555 7891,Riga,2025-05-01,Boots,cancelled,109.3
841,Anna Ivanova,anna.ivanova@mail.com ,  75513039012,tallin,09/03/2025,Bag,paid,117.53
842,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-127521,Saint Petersburg,02-13-2025,Boots,оплачен,153.74
843,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555-235130,Saint Petersburg,03-23-2025,Dress,PAID,63.86
844,John Smith,john.smith@example.com,555-978012,tallin,2025-02-22,Sneakers,PAID,139.12
845,Anna Ivanova,anna.ivanova@gmail.com,+372 555 7265,Berlin,2025-06-17,Bag,cancelled,128.32
846,Olga Sokolova,olga.sokolova@gmail.com,  74015690897,moscow,01-06-2025,Dress,Canceled,144.62
847,John Smith,john.smith@gmail.com,+372 555 3323,Saint Petersburg,07/05/2025,Boots,Paid,134.46
848,Maxim Orlov,maxim.orlov@gmail.com,+372 555 7778,Tallinn,25/06/2025,Jacket,PAID,242.77
849,Maria Petrova,,+372 555 1166,berlin,29/03/2025,Sneakers,PAID,88.11
850,Olga Sokolova,olga.sokolova@gmail.com,+372 555 4159,Saint Petersburg,05-13-2025,T-shirt,Paid,93.45
851,Alex Brown,alex.brown@gmail.com,  70943866804,Riga,2025-06-27,Bag,Paid,88.84
852,Kate Miller,kate.miller@mail.com ,555-881393,SPB,12/05/2025,Coat,оплачен,92.23
853,Olga Sokolova,olga.sokolova@example.com,+372 555 2685,Riga,02-22-2025,Boots,pending,88.13
854,Kate Miller,kate.miller@gmail.com,555-550167,Riga,04-06-2025,Coat,paid,179.45
855,Olga Sokolova,olga.sokolova@example.com,+372 555 5808,tallin,2025-01-30,Coat,Pending,191.03
856,Alex Brown,alex.brown@gmail.com,+372 555 4525,Moscow,2025-03-22,T-shirt,оплачен,"91,46"
857,Maxim Orlov,maxim.orlov@mail.com ,555-688922,moscow,2025-06-04,Jeans,Paid,78.38
858,Ivan Kuznetsov,ivan.kuznetsov@example.com,+372 555 6206,SPB,13/01/2025,Boots,Paid,143.57
859,John Smith,john.smith@example.com,555-730645,Moscow,03-02-2025,Sneakers,Canceled,"92,39"
860,Olga Sokolova,olga.sokolova @gmail.com,  74462987469,tallin,2025-01-05,Jeans,pending,151.65
861,Kate Miller,kate.miller@mail.com ,  75640042225,Riga,13/01/2025,Jacket,Paid,130.15
862,Kate Miller,,+372 555 1479,Saint Petersburg,03-24-2025,Coat,Paid,44.21
863,Alex Brown,alex.brown@mail.com ,555-105181,SPB,2025-01-12,Dress,pending,"197,38"
864,Kate Miller,kate.miller@example.com,555-832603,Москва,2025-01-31,Boots,Canceled,209.79
865,John Smith,john.smith @gmail.com,  75499884316,SPB,2025-05-04,Dress,Pending,89.36
866,Alex Brown,alex.brown @gmail.com,+372 555 2278,Riga,2025-02-24,Boots,оплачен,100.61
867,Maxim Orlov,maxim.orlov@gmail.com,  78351054360,Berlin,04-27-2025,Dress,PAID,134.29
868,Alex Brown,alex.brown@mail.com ,555-574409,Москва,2025-02-18,Jeans,Paid,136.72
869,Maria Petrova,maria.petrova@example.com,+372 555 2755,Riga,2025-04-28,Jacket,Pending,152.93
870,Olga Sokolova,olga.sokolova@gmail.com,+372 555 2377,Tallinn,04-12-2025,Sneakers,Canceled,220.51
871,Olga Sokolova,,  77080776489,tallin,2025-04-19,Coat,pending,111.15
872,Maxim Orlov,maxim.orlov@example.com,+372 555 2788,Moscow,2025-01-29,Jeans,оплачен,80.09
873,John Smith,john.smith@gmail.com,555-337465,SPB,2025-01-26,Jacket,оплачен,51.03
874,Maria Petrova,maria.petrova @gmail.com,  79826853156,Москва,03-15-2025,Jacket,pending,"83,45"
875,Alex Brown,alex.brown @gmail.com,+372 555 6162,Moscow,27/03/2025,Jacket,cancelled,118.34
876,Kate Miller,kate.miller@gmail.com,+372 555 3908,Riga,2025-06-23,Sneakers,Canceled,209.73
877,Alex Brown,alex.brown@example.com,  73517262299,Berlin,24/06/2025,Coat,PAID,94.12
878,John Smith,john.smith@gmail.com,555-942942,Berlin,05-06-2025,Jeans,Canceled,131.19
879,Olga Sokolova,olga.sokolova@mail.com ,555-114219,berlin,03-27-2025,Jacket,Paid,119.18
880,Olga Sokolova,,  73677632443,Saint Petersburg,06/02/2025,Boots,Pending,179.42
881,Alex Brown,alex.brown@gmail.com,555-496129,Riga,06-10-2025,Coat,pending,246.35
882,Kate Miller,kate.miller@mail.com ,555-717766,Tallinn,2025-02-18,Dress,cancelled,93.46
883,Maxim Orlov,maxim.orlov@mail.com ,555-215543,Москва,2025-06-25,Jeans,cancelled ,95.53
884,Maria Petrova,maria.petrova@mail.com ,555-402262,berlin,2025-01-11,Dress,paid,172.21
885,Maxim Orlov,maxim.orlov@mail.com ,+372 555 1083,SPB,2025-03-06,Coat,Paid,154.09
886,Olga Sokolova,olga.sokolova @gmail.com,+372 555 4223,Saint Petersburg,09/01/2025,Boots,cancelled,212.34
887,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,+372 555 5280,Tallinn,25/05/2025,Coat,оплачен,149.2
888,Olga Sokolova,olga.sokolova @gmail.com,555-681208,Riga,22/01/2025,Coat,cancelled,102.04
889,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,  79935378017,Riga,02/04/2025,Boots,cancelled,149.53
890,Maxim Orlov,maxim.orlov@gmail.com,+372 555 1432,berlin,07/06/2025,T-shirt,PAID,175.44
891,Olga Sokolova,olga.sokolova@gmail.com,  74320534569,SPB,2025-04-28,Dress,Pending,161.02
892,John Smith,john.smith@mail.com ,  70261412194,Moscow,05-30-2025,Bag,cancelled ,145.36
893,Maria Petrova,,  74959722992,Moscow,03-21-2025,Jacket,оплачен,173.33
894,John Smith,john.smith@gmail.com,+372 555 1000,Moscow,2025-03-05,Jacket,cancelled,178.46
895,Anna Ivanova,anna.ivanova@gmail.com,+372 555 5913,Saint Petersburg,2025-06-12,Coat,cancelled ,189.11
896,Alex Brown,alex.brown@example.com,+372 555 8871,SPB,31/05/2025,Boots,cancelled,152.44
897,John Smith,john.smith@example.com,+372 555 7830,tallin,14/03/2025,Sneakers,pending,111.64
898,Anna Ivanova,anna.ivanova@example.com,555-471958,Москва,28/04/2025,T-shirt,cancelled ,"127,34"
899,Alex Brown,alex.brown@mail.com ,+372 555 9602,berlin,2025-06-17,T-shirt,Canceled,180.33
900,Maria Petrova,maria.petrova@mail.com ,555-513064,Berlin,06-05-2025,Jeans,PAID,79.15
71,Anna Ivanova,anna.ivanova @gmail.com,  72365835550,,2025-04-15,Jacket,Paid,138.07
828,Maxim Orlov,maxim.orlov@example.com,+372 555 2787,Tallinn,12/04/2025,Dress,Pending,93.86
232,Maria Petrova,maria.petrova@example.com,  71837384013,SPB,02-03-2025,Dress,Pending,130.82
589,Maria Petrova,maria.petrova @gmail.com,  73277758858,Tallinn,25/06/2025,Jacket,Canceled,161.52
40,Maria Petrova,,555-684482,Berlin,04/02/2025,T-shirt,Canceled,129.84
732,Olga Sokolova,olga.sokolova@example.com,555-893679,Saint Petersburg,24/06/2025,T-shirt,cancelled,71.08
300,Anna Ivanova,anna.ivanova@example.com,+372 555 5481,tallin,2025-05-06,Boots,cancelled,151.48
111,Alex Brown,alex.brown@mail.com ,  79079675280,Москва,19/02/2025,Bag,Paid,24.06
73,Alex Brown,alex.brown @gmail.com,555-389666,SPB,10/05/2025,Jeans,Canceled,118.21
87,Kate Miller,kate.miller@gmail.com,+372 555 7464,SPB,27/04/2025,Boots,Pending,165.77
140,Olga Sokolova,olga.sokolova@example.com,+372 555 4279,Tallinn,2025-04-24,T-shirt,Paid,58.46
534,John Smith,john.smith@gmail.com,555-702433,Moscow,2025-04-05,T-shirt,Pending,59.45
802,John Smith,john.smith @gmail.com,  71534625773,moscow,2025-03-27,Sneakers,PAID,94.2
121,Maria Petrova,maria.petrova @gmail.com,  73876877928,Saint Petersburg,2025-04-23,Jacket,pending,159.55
712,Maria Petrova,maria.petrova@mail.com ,  71439265956,Saint Petersburg,30/05/2025,Sneakers,оплачен,115.16
591,Anna Ivanova,anna.ivanova @gmail.com,  75146514161,tallin,2025-02-13,Jeans,PAID,123.58
169,Kate Miller,kate.miller@gmail.com,+372 555 7567,Moscow,03/05/2025,Jeans,cancelled,107.73
423,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,  76450281157,Saint Petersburg,2025-02-03,Jacket,cancelled,107.55
448,Maxim Orlov,maxim.orlov@example.com,  70028230917,Saint Petersburg,03-13-2025,Sneakers,PAID,73.01
68,Kate Miller,kate.miller@example.com,+372 555 6460,,26/03/2025,Boots,cancelled ,170.18
212,Kate Miller,kate.miller@example.com,+372 555 2735,berlin,05-11-2025,Bag,Canceled,176.78
742,Kate Miller,,555-795984,Tallinn,01-03-2025,Coat,pending,56.02
689,Maria Petrova,maria.petrova@example.com,+372 555 4728,Riga,05-13-2025,Jacket,Pending,155.55
334,Maria Petrova,maria.petrova@example.com,555-663123,Tallinn,2025-02-26,T-shirt,pending,86.14
543,Ivan Kuznetsov,ivan.kuznetsov@mail.com ,555-144284,Moscow,05-24-2025,Sneakers,PAID,146.49
345,Anna Ivanova,anna.ivanova@example.com,555-404771,Riga,2025-01-26,T-shirt,Pending,96.45
31,Olga Sokolova,olga.sokolova @gmail.com,555-501124,Riga,2025-02-26,T-shirt,pending,89.91
838,Maria Petrova,maria.petrova @gmail.com,  75933769301,SPB,06-26-2025,Dress,Paid,70.08
659,Kate Miller,kate.miller @gmail.com,+372 555 2474,Riga,07/05/2025,Bag,paid,"129,9"
523,Maxim Orlov,maxim.orlov@example.com,555-837290,Moscow,10/06/2025,Dress,cancelled,86.87
261,Maria Petrova,maria.petrova@mail.com ,555-296242,berlin,2025-02-08,Bag,pending,73.65
757,Kate Miller,kate.miller @gmail.com,+372 555 2622,Saint Petersburg,2025-01-10,Coat,cancelled ,144.67
299,Maria Petrova,maria.petrova @gmail.com,555-459315,Москва,2025-02-16,T-shirt,paid,160.64
532,Maxim Orlov,maxim.orlov@example.com,+372 555 5982,SPB,2025-03-08,Sneakers,PAID,36.92
616,Maxim Orlov,maxim.orlov @gmail.com,+372 555 4961,tallin,19/03/2025,Sneakers,Paid,126.46
676,Olga Sokolova,olga.sokolova@example.com,+372 555 4185,Москва,2025-01-08,Bag,pending,81.11
24,Olga Sokolova,olga.sokolova@example.com,+372 555 6180,moscow,04-28-2025,Dress,cancelled ,48.76
590,Maria Petrova,maria.petrova@mail.com ,+372 555 3842,tallin,17/04/2025,Bag,paid,77.2
432,Olga Sokolova,olga.sokolova @gmail.com,  73487053308,Moscow,07/03/2025,Jeans,оплачен,18.04
210,Olga Sokolova,olga.sokolova @gmail.com,555-790658,berlin,2025-04-07,Jacket,cancelled,312.64
64,Alex Brown,alex.brown@mail.com ,+372 555 4241,Москва,2025-06-15,Dress,paid,60.19
240,John Smith,john.smith @gmail.com,  72550908958,Москва,04/01/2025,Boots,cancelled,162.62
371,John Smith,john.smith@mail.com ,  71187592160,berlin,19/02/2025,Sneakers,pending,121.23
745,Alex Brown,alex.brown @gmail.com,  75977769260,Tallinn,2025-02-10,Boots,Canceled,145.88
653,Maria Petrova,maria.petrova @gmail.com,+372 555 9806,berlin,01/01/2025,Jeans,PAID,106.56
