order_id,customer_name,email,phone,city,order_date,product,status,amount,month
227,Olga Sokolova,olga.sokolova@mail.com,3725559428,Moscow,,Coat,paid,123.21,NaT
228,Maria Petrova,maria.petrova@mail.com,3725555055,Tallinn,2025-05-28,Boots,cancelled,66.11,2025-05
229,John Smith,john.smith@gmail.com,77515344013,Tallinn,,Sneakers,paid,84.23,NaT
230,Maxim Orlov,maxim.orlov@mail.com,3725552037,Tallinn,,Jeans,pending,153.98,NaT
231,Maria Petrova,maria.petrova@example.com,3725556631,Riga,2025-01-26,Sneakers,paid,83.48,2025-01
232,Maria Petrova,maria.petrova@example.com,71837384013,Saint Petersburg,2025-02-03,Dress,pending,130.82,2025-02
233,Olga Sokolova,olga.sokolova@gmail.com,555796787,Unknown,,Boots,paid,122.28,NaT
234,John Smith,john.smith@gmail.com,70334744286,Moscow,2025-02-27,Sneakers,pending,87.42,2025-02
235,John Smith,john.smith@example.com,555600905,Moscow,2025-01-23,T-shirt,pending,227.2,2025-01
236,Olga Sokolova,olga.sokolova @gmail.com,73755937285,Berlin,,Sneakers,paid,151.7,NaT
237,Maxim Orlov,maxim.orlov@mail.com,555758589,Saint Petersburg,2025-06-07,Dress,paid,18.74,2025-06
238,Maria Petrova,maria.petrova@gmail.com,555468611,Moscow,,Bag,cancelled,129.32,NaT
239,Olga Sokolova,olga.sokolova@gmail.com,72188382776,Saint Petersburg,,Jacket,cancelled,86.91,NaT
240,John Smith,john.smith @gmail.com,72550908958,Moscow,,Boots,cancelled,162.62,NaT
241,Kate Miller,kate.miller @gmail.com,70313497572,Moscow,,Sneakers,cancelled,80.37,NaT
242,Olga Sokolova,olga.sokolova@example.com,71727768349,Saint Petersburg,2025-05-18,Dress,pending,114.26,2025-05
243,John Smith,john.smith @gmail.com,75698349136,Moscow,2025-06-12,Jeans,cancelled,145.25,2025-06
244,Alex Brown,alex.brown@gmail.com,3725555005,Saint Petersburg,2025-04-27,Coat,paid,163.29,2025-04
245,Anna Ivanova,anna.ivanova @gmail.com,555271790,Saint Petersburg,2025-02-02,Dress,paid,59.99,2025-02
246,Kate Miller,kate.miller@example.com,74569295400,Riga,2025-05-28,T-shirt,paid,103.27,2025-05
247,Maxim Orlov,maxim.orlov @gmail.com,3725557024,Moscow,,Bag,paid,96.25,NaT
248,Maxim Orlov,maxim.orlov@mail.com,78741819989,Saint Petersburg,,Boots,pending,87.33,NaT
249,Olga Sokolova,olga.sokolova@gmail.com,3725557108,Tallinn,2025-02-27,Dress,cancelled,208.27,2025-02
250,Olga Sokolova,olga.sokolova@mail.com,3725556362,Saint Petersburg,,Bag,cancelled,140.25,NaT
251,Kate Miller,kate.miller@example.com,3725554201,Tallinn,,Sneakers,pending,56.96,NaT
252,Anna Ivanova,anna.ivanova@example.com,3725556038,Moscow,,Jeans,paid,165.89,NaT
253,Anna Ivanova,anna.ivanova @gmail.com,75894808149,Moscow,2025-01-22,Boots,paid,226.11,2025-01
254,Anna Ivanova,anna.ivanova@example.com,555348273,Tallinn,2025-04-11,T-shirt,cancelled,171.62,2025-04
255,Olga Sokolova,olga.sokolova @gmail.com,3725552223,Tallinn,,Dress,cancelled,44.03,NaT
256,Kate Miller,kate.miller @gmail.com,3725558404,Saint Petersburg,,Sneakers,paid,95.79,NaT
257,Kate Miller,kate.miller @gmail.com,75822870815,Moscow,2025-01-13,Sneakers,cancelled,183.35,2025-01
258,Maxim Orlov,maxim.orlov @gmail.com,3725552551,Saint Petersburg,,Coat,paid,84.62,NaT
259,Ivan Kuznetsov,ivan.kuznetsov@mail.com,3725552376,Riga,,Coat,paid,142.19,NaT
260,Kate Miller,kate.miller@gmail.com,70217487269,Moscow,2025-04-21,Boots,cancelled,158.73,2025-04
261,Maria Petrova,maria.petrova@mail.com,555296242,Berlin,,Bag,pending,73.65,NaT
262,Maxim Orlov,maxim.orlov@example.com,555163941,Berlin,,Bag,cancelled,117.02,NaT
263,Anna Ivanova,,76376649850,Moscow,,Sneakers,pending,15.0,NaT
264,Alex Brown,alex.brown@gmail.com,3725555602,Moscow,,Bag,cancelled,68.78,NaT
265,Kate Miller,kate.miller @gmail.com,76839819230,Moscow,,T-shirt,paid,107.37,NaT
266,Alex Brown,,3725559882,Saint Petersburg,,Sneakers,cancelled,57.61,NaT
267,Maxim Orlov,maxim.orlov@gmail.com,74855415646,Moscow,,Coat,paid,201.62,NaT
268,Kate Miller,kate.miller@gmail.com,555838761,Tallinn,,Jacket,pending,48.49,NaT
269,Maria Petrova,maria.petrova@mail.com,555797860,Moscow,,Boots,paid,98.0,NaT
270,Maria Petrova,maria.petrova@mail.com,555770718,Saint Petersburg,,T-shirt,pending,126.54,NaT
271,Maria Petrova,maria.petrova@gmail.com,3725556500,Saint Petersburg,2025-03-05,Dress,paid,192.06,2025-03
272,Anna Ivanova,anna.ivanova@example.com,555868170,Riga,2025-03-31,Bag,paid,48.21,2025-03
273,Maxim Orlov,maxim.orlov@gmail.com,555409234,Tallinn,,Coat,paid,178.16,NaT
274,John Smith,john.smith@mail.com,74428082088,Moscow,2025-02-12,Sneakers,paid,120.51,2025-02
275,Kate Miller,kate.miller @gmail.com,555529161,Tallinn,,Jacket,paid,70.92,NaT
276,Anna Ivanova,anna.ivanova@mail.com,74671328227,Moscow,2025-06-10,Sneakers,paid,143.11,2025-06
277,Maria Petrova,maria.petrova@mail.com,555596574,Saint Petersburg,,Dress,cancelled,129.95,NaT
278,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555499974,Saint Petersburg,,Bag,pending,89.99,NaT
279,Anna Ivanova,anna.ivanova @gmail.com,77164611781,Moscow,2025-04-16,Boots,cancelled,123.49,2025-04
280,Ivan Kuznetsov,ivan.kuznetsov@example.com,555599397,Berlin,2025-01-09,Coat,paid,100.73,2025-01
281,Maxim Orlov,maxim.orlov @gmail.com,3725553738,Tallinn,,Bag,paid,125.68,NaT
282,Olga Sokolova,olga.sokolova@mail.com,555191254,Berlin,2025-01-04,Boots,paid,153.11,2025-01
283,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,3725553428,Berlin,,T-shirt,cancelled,199.3,NaT
284,Olga Sokolova,olga.sokolova@example.com,3725558955,Berlin,,Boots,paid,58.11,NaT
285,Ivan Kuznetsov,ivan.kuznetsov@mail.com,555151685,Saint Petersburg,,Jeans,pending,226.65,NaT
286,Maxim Orlov,maxim.orlov@gmail.com,555240913,Moscow,2025-03-10,Bag,cancelled,22.4,2025-03
287,Alex Brown,alex.brown@example.com,3725558937,Tallinn,,Coat,cancelled,112.41,NaT
288,Anna Ivanova,anna.ivanova @gmail.com,3725554158,Saint Petersburg,,Jeans,pending,149.42,NaT
289,Maxim Orlov,maxim.orlov@example.com,555814263,Riga,2025-05-06,T-shirt,pending,134.05,2025-05
290,Maria Petrova,maria.petrova@mail.com,3725552480,Saint Petersburg,2025-02-11,Bag,paid,88.87,2025-02
291,Alex Brown,alex.brown@mail.com,3725557709,Moscow,,Bag,pending,109.59,NaT
292,Olga Sokolova,olga.sokolova@mail.com,555494763,Berlin,,Boots,paid,95.35,NaT
293,Anna Ivanova,anna.ivanova@mail.com,555412974,Tallinn,,Jeans,pending,90.53,NaT
294,Olga Sokolova,olga.sokolova @gmail.com,3725553456,Moscow,,Sneakers,cancelled,162.48,NaT
295,Olga Sokolova,olga.sokolova@mail.com,78741628563,Saint Petersburg,,Jacket,pending,137.85,NaT
296,Olga Sokolova,olga.sokolova @gmail.com,3725553967,Moscow,2025-03-08,T-shirt,paid,85.35,2025-03
297,Alex Brown,alex.brown@mail.com,555880360,Saint Petersburg,,Jacket,paid,164.98,NaT
298,Maxim Orlov,maxim.orlov@gmail.com,73820055862,Saint Petersburg,2025-01-31,Boots,paid,135.36,2025-01
299,Maria Petrova,,555459315,Moscow,,T-shirt,paid,160.64,NaT
300,Anna Ivanova,anna.ivanova@example.com,3725555481,Tallinn,,Boots,cancelled,151.48,NaT
301,Ivan Kuznetsov,ivan.kuznetsov@example.com,3725557280,Berlin,,Bag,paid,78.55,NaT
302,Anna Ivanova,anna.ivanova @gmail.com,555827213,Berlin,,Jeans,paid,91.99,NaT
303,John Smith,john.smith@gmail.com,555404955,Riga,,T-shirt,paid,157.36,NaT
304,Maria Petrova,maria.petrova@example.com,3725551313,Berlin,2025-02-24,Coat,paid,150.52,2025-02
305,Kate Miller,kate.miller@gmail.com,3725557147,Moscow,,Sneakers,paid,118.95,NaT
306,Ivan Kuznetsov,ivan.kuznetsov@example.com,555229598,Moscow,,Jeans,cancelled,125.87,NaT
307,John Smith,john.smith@mail.com,79040537807,Moscow,,Jacket,paid,183.88,NaT
308,Alex Brown,alex.brown@mail.com,3725559571,Saint Petersburg,2025-01-11,Jacket,pending,90.42,2025-01
309,Alex Brown,alex.brown@gmail.com,3725551208,Moscow,,Jeans,paid,147.35,NaT
310,Maxim Orlov,maxim.orlov@mail.com,3725555327,Tallinn,,Boots,paid,109.89,NaT
311,John Smith,john.smith@gmail.com,79184334198,Riga,,Jeans,paid,109.12,NaT
312,Kate Miller,kate.miller@mail.com,555219361,Riga,,Boots,paid,174.94,NaT
313,John Smith,john.smith @gmail.com,555985364,Riga,,Coat,cancelled,161.27,NaT
314,Kate Miller,kate.miller@gmail.com,3725553140,Saint Petersburg,,T-shirt,paid,160.68,NaT
315,Alex Brown,alex.brown@mail.com,555648513,Tallinn,2025-06-19,Boots,paid,185.27,2025-06
316,Anna Ivanova,anna.ivanova@gmail.com,555630126,Tallinn,,Bag,pending,121.05,NaT
317,Olga Sokolova,olga.sokolova@gmail.com,3725559305,Berlin,,Jacket,paid,154.1,NaT
318,Maxim Orlov,maxim.orlov@example.com,78506916058,Tallinn,,Sneakers,cancelled,104.49,NaT
319,Anna Ivanova,anna.ivanova@gmail.com,72415200001,Tallinn,,Sneakers,paid,136.21,NaT
320,Maxim Orlov,maxim.orlov@mail.com,77117478955,Saint Petersburg,,Sneakers,pending,113.49,NaT
321,Kate Miller,kate.miller@mail.com,3725559973,Tallinn,,Dress,pending,124.85,NaT
322,Alex Brown,alex.brown @gmail.com,555993590,Tallinn,2025-02-18,Sneakers,paid,149.76,2025-02
323,Maxim Orlov,maxim.orlov@example.com,3725559260,Tallinn,2025-05-16,Jacket,cancelled,79.09,2025-05
324,Maria Petrova,maria.petrova @gmail.com,78086117171,Saint Petersburg,,Jeans,cancelled,224.62,NaT
325,Kate Miller,kate.miller@mail.com,555943890,Berlin,2025-06-04,Jeans,cancelled,69.7,2025-06
326,Kate Miller,kate.miller @gmail.com,555319899,Moscow,,T-shirt,paid,59.29,NaT
327,Kate Miller,kate.miller@example.com,3725557839,Moscow,,Sneakers,paid,177.91,NaT
328,Alex Brown,alex.brown@mail.com,3725553636,Saint Petersburg,2025-01-16,Sneakers,pending,159.58,2025-01
329,Maxim Orlov,maxim.orlov@gmail.com,71670255496,Moscow,,Boots,cancelled,151.21,NaT
330,Ivan Kuznetsov,ivan.kuznetsov@mail.com,3725551881,Tallinn,,Bag,paid,151.42,NaT
331,Olga Sokolova,olga.sokolova@example.com,3725553906,Tallinn,,Jeans,cancelled,119.39,NaT
332,Olga Sokolova,olga.sokolova @gmail.com,3725553636,Moscow,,Sneakers,paid,75.14,NaT
333,Kate Miller,kate.miller@gmail.com,3725555934,Moscow,2025-03-23,Dress,cancelled,123.79,2025-03
334,Maria Petrova,maria.petrova@example.com,555663123,Tallinn,,T-shirt,pending,86.14,NaT
335,Alex Brown,alex.brown@example.com,555220294,Berlin,2025-03-03,Bag,paid,168.76,2025-03
336,Kate Miller,kate.miller@example.com,79691982634,Unknown,,Jacket,cancelled,112.65,NaT
337,Anna Ivanova,anna.ivanova@mail.com,3725554154,Moscow,2025-02-12,Bag,paid,78.73,2025-02
338,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,78899689747,Tallinn,,Sneakers,paid,103.93,NaT
339,John Smith,john.smith@gmail.com,3725553916,Tallinn,,Boots,cancelled,140.65,NaT
340,Ivan Kuznetsov,ivan.kuznetsov@example.com,3725556183,Berlin,2025-06-14,Sneakers,paid,91.81,2025-06
341,Kate Miller,kate.miller@gmail.com,77240793721,Riga,,Boots,cancelled,78.89,NaT
342,Anna Ivanova,anna.ivanova@example.com,70944316108,Moscow,2025-04-11,Jeans,pending,132.18,2025-04
343,Anna Ivanova,anna.ivanova @gmail.com,78611537583,Moscow,2025-04-11,Jeans,paid,132.25,2025-04
344,Kate Miller,kate.miller @gmail.com,3725557760,Saint Petersburg,2025-02-26,Dress,paid,94.65,2025-02
345,Anna Ivanova,anna.ivanova@example.com,555404771,Riga,,T-shirt,pending,96.45,NaT
346,Maria Petrova,maria.petrova @gmail.com,3725552639,Berlin,,Jeans,paid,131.6,NaT
347,Kate Miller,kate.miller@mail.com,3725558017,Tallinn,2025-02-26,Jeans,pending,47.6,2025-02
348,Maria Petrova,maria.petrova@mail.com,555585331,Berlin,2025-05-05,Dress,pending,49.63,2025-05
349,Maria Petrova,maria.petrova @gmail.com,3725555312,Berlin,2025-01-05,Boots,paid,84.08,2025-01
350,Anna Ivanova,anna.ivanova@mail.com,555665892,Berlin,,Jeans,paid,109.33,NaT
351,Maxim Orlov,maxim.orlov@gmail.com,72156792018,Berlin,2025-03-03,Coat,cancelled,135.55,2025-03
352,Maria Petrova,maria.petrova @gmail.com,555871667,Saint Petersburg,,Dress,pending,193.77,NaT
353,Kate Miller,kate.miller @gmail.com,555801062,Moscow,,Sneakers,pending,162.88,NaT
354,John Smith,john.smith@mail.com,75041646576,Moscow,,Jeans,cancelled,112.0,NaT
355,Alex Brown,alex.brown@example.com,555956934,Moscow,2025-05-04,Jacket,paid,119.05,2025-05
356,Alex Brown,alex.brown@gmail.com,3725559430,Moscow,,Bag,cancelled,69.87,NaT
357,Kate Miller,kate.miller@gmail.com,3725558889,Unknown,,Sneakers,paid,119.07,NaT
358,Anna Ivanova,anna.ivanova @gmail.com,3725553639,Berlin,,Boots,paid,105.57,NaT
359,Olga Sokolova,olga.sokolova@gmail.com,3725554548,Berlin,2025-04-16,Coat,cancelled,136.14,2025-04
360,Olga Sokolova,olga.sokolova @gmail.com,555575497,Saint Petersburg,,Boots,paid,78.64,NaT
361,John Smith,john.smith @gmail.com,72576180666,Moscow,,Sneakers,cancelled,145.97,NaT
362,Ivan Kuznetsov,ivan.kuznetsov@mail.com,3725551711,Berlin,,Dress,cancelled,196.64,NaT
363,Maria Petrova,maria.petrova@mail.com,555903061,Saint Petersburg,2025-06-03,Sneakers,paid,114.56,2025-06
364,John Smith,john.smith@gmail.com,555786341,Tallinn,,Jeans,pending,140.09,NaT
365,Ivan Kuznetsov,ivan.kuznetsov@mail.com,75169824924,Berlin,,Jacket,pending,154.51,NaT
366,Olga Sokolova,olga.sokolova@mail.com,3725557522,Moscow,2025-04-25,Bag,cancelled,99.94,2025-04
367,Ivan Kuznetsov,ivan.kuznetsov@mail.com,3725551852,Tallinn,,Dress,paid,131.2,NaT
368,Olga Sokolova,olga.sokolova @gmail.com,72615759047,Berlin,,Jeans,paid,120.63,NaT
369,Maria Petrova,maria.petrova@example.com,3725558192,Saint Petersburg,2025-06-03,Coat,paid,124.88,2025-06
370,Kate Miller,kate.miller @gmail.com,76010521940,Berlin,,Sneakers,paid,81.35,NaT
371,John Smith,john.smith@mail.com,71187592160,Berlin,,Sneakers,pending,121.23,NaT
372,Maria Petrova,maria.petrova@example.com,72399300652,Berlin,,Jeans,cancelled,144.9,NaT
373,Olga Sokolova,olga.sokolova@example.com,77626138802,Unknown,2025-04-28,Dress,pending,192.56,2025-04
374,John Smith,john.smith@example.com,555809794,Moscow,,Jeans,paid,167.96,NaT
375,Olga Sokolova,olga.sokolova@gmail.com,71468848245,Saint Petersburg,,Jeans,paid,227.66,NaT
376,Alex Brown,alex.brown@example.com,555346269,Saint Petersburg,,T-shirt,paid,81.63,NaT
377,John Smith,john.smith@gmail.com,555808640,Berlin,2025-04-06,Jeans,cancelled,163.62,2025-04
378,Maria Petrova,maria.petrova@mail.com,70550812184,Moscow,,T-shirt,cancelled,129.17,NaT
379,Maria Petrova,maria.petrova@example.com,555832162,Saint Petersburg,,Boots,paid,229.49,NaT
380,Kate Miller,kate.miller@mail.com,3725555254,Tallinn,,T-shirt,paid,79.59,NaT
381,Maxim Orlov,maxim.orlov@example.com,555539450,Moscow,,Bag,paid,78.01,NaT
382,Olga Sokolova,olga.sokolova @gmail.com,3725558081,Moscow,,Boots,cancelled,90.03,NaT
383,Maria Petrova,maria.petrova@mail.com,79667859842,Moscow,,Sneakers,paid,15.0,NaT
384,Olga Sokolova,olga.sokolova@example.com,555571706,Saint Petersburg,,T-shirt,paid,93.71,NaT
385,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,79444453176,Saint Petersburg,2025-06-16,T-shirt,pending,82.04,2025-06
386,Maxim Orlov,maxim.orlov@example.com,555499581,Tallinn,,Boots,cancelled,127.52,NaT
387,John Smith,john.smith@gmail.com,555460317,Berlin,,Boots,pending,137.09,NaT
388,Maxim Orlov,maxim.orlov@mail.com,3725559535,Saint Petersburg,,Dress,paid,213.81,NaT
389,Maria Petrova,maria.petrova@example.com,78068916300,Berlin,,Dress,paid,167.52,NaT
390,Olga Sokolova,olga.sokolova @gmail.com,3725552381,Moscow,2025-03-05,Coat,cancelled,91.15,2025-03
391,Maria Petrova,maria.petrova@gmail.com,555795781,Berlin,2025-04-30,Jacket,paid,75.08,2025-04
392,Maria Petrova,maria.petrova@example.com,555648887,Moscow,2025-05-04,Jacket,pending,144.6,2025-05
393,Kate Miller,kate.miller@example.com,3725555256,Riga,,Sneakers,cancelled,53.99,NaT
394,Maxim Orlov,maxim.orlov@mail.com,3725551149,Tallinn,2025-01-02,Boots,cancelled,211.57,2025-01
395,Alex Brown,alex.brown @gmail.com,555968668,Berlin,,Jeans,pending,178.97,NaT
396,Olga Sokolova,olga.sokolova@example.com,3725554080,Berlin,,Jacket,pending,96.54,NaT
397,Maxim Orlov,maxim.orlov @gmail.com,70653476296,Saint Petersburg,,Jeans,paid,34.34,NaT
398,Maxim Orlov,maxim.orlov@gmail.com,555194578,Unknown,,T-shirt,cancelled,187.69,NaT
399,Anna Ivanova,anna.ivanova@mail.com,555984522,Moscow,,Bag,pending,114.27,NaT
400,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555905459,Moscow,,Bag,cancelled,181.89,NaT
401,John Smith,john.smith @gmail.com,71387545832,Berlin,2025-01-11,Dress,pending,40.28,2025-01
402,Maxim Orlov,maxim.orlov@mail.com,73811867564,Tallinn,,T-shirt,paid,90.03,NaT
403,Maria Petrova,maria.petrova@mail.com,3725552960,Riga,2025-01-11,Coat,pending,120.26,2025-01
404,John Smith,john.smith @gmail.com,78982501269,Tallinn,2025-03-28,Coat,cancelled,122.35,2025-03
405,John Smith,,78125201729,Tallinn,,Coat,pending,97.5,NaT
406,Anna Ivanova,anna.ivanova@example.com,79855724156,Berlin,,T-shirt,pending,151.14,NaT
407,Maxim Orlov,maxim.orlov@mail.com,555172222,Riga,,Sneakers,cancelled,66.62,NaT
408,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,77975021081,Berlin,,Boots,paid,112.88,NaT
409,Maxim Orlov,,3725555638,Moscow,2025-05-14,Coat,paid,126.01,2025-05
410,Alex Brown,alex.brown@gmail.com,70424143426,Berlin,,Jeans,paid,145.72,NaT
411,Kate Miller,kate.miller @gmail.com,555113721,Moscow,,T-shirt,cancelled,155.58,NaT
412,Ivan Kuznetsov,ivan.kuznetsov@mail.com,76944675764,Saint Petersburg,2025-01-11,Dress,paid,63.77,2025-01
413,John Smith,john.smith@gmail.com,3725554784,Moscow,2025-05-15,Boots,paid,43.29,2025-05
414,Kate Miller,kate.miller@example.com,555209159,Berlin,,Jacket,pending,183.88,NaT
415,Kate Miller,kate.miller@mail.com,77412545268,Tallinn,2025-03-03,Jeans,pending,136.62,2025-03
416,Maxim Orlov,,555100205,Saint Petersburg,,Sneakers,pending,82.58,NaT
417,Alex Brown,alex.brown @gmail.com,77826879784,Berlin,2025-05-11,Coat,paid,197.56,2025-05
418,Anna Ivanova,anna.ivanova@example.com,555263690,Saint Petersburg,,Dress,cancelled,125.78,NaT
419,Alex Brown,alex.brown@gmail.com,555931420,Moscow,2025-06-26,Jeans,paid,178.96,2025-06
420,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555908348,Saint Petersburg,,Sneakers,cancelled,123.38,NaT
421,Anna Ivanova,anna.ivanova@mail.com,79961388686,Saint Petersburg,,Coat,paid,223.04,NaT
422,Ivan Kuznetsov,ivan.kuznetsov@example.com,555194458,Moscow,,Jacket,paid,207.77,NaT
423,Ivan Kuznetsov,,76450281157,Saint Petersburg,,Jacket,cancelled,107.55,NaT
424,Alex Brown,alex.brown @gmail.com,76142085555,Tallinn,,Boots,pending,168.58,NaT
425,Kate Miller,kate.miller @gmail.com,555461260,Riga,,Sneakers,paid,152.27,NaT
426,Alex Brown,alex.brown@mail.com,70368570209,Moscow,,Jeans,paid,188.43,NaT
427,Kate Miller,kate.miller@gmail.com,555571923,Saint Petersburg,2025-02-23,Jeans,cancelled,71.75,2025-02
428,Maxim Orlov,maxim.orlov @gmail.com,3725551301,Berlin,,Jeans,paid,154.3,NaT
429,Maxim Orlov,maxim.orlov@gmail.com,77131247005,Moscow,,Jeans,cancelled,172.92,NaT
430,Alex Brown,alex.brown@example.com,75649840375,Berlin,,Jacket,cancelled,32.06,NaT
431,Anna Ivanova,anna.ivanova@gmail.com,555655132,Tallinn,2025-04-11,T-shirt,pending,60.84,2025-04
432,Olga Sokolova,olga.sokolova @gmail.com,73487053308,Moscow,,Jeans,paid,18.04,NaT
433,Maria Petrova,maria.petrova@mail.com,70589530134,Berlin,2025-04-08,Bag,cancelled,106.53,2025-04
434,Alex Brown,alex.brown @gmail.com,75709234482,Berlin,,Bag,paid,155.88,NaT
435,Olga Sokolova,olga.sokolova @gmail.com,79213359382,Berlin,,Dress,paid,195.12,NaT
436,Kate Miller,kate.miller @gmail.com,555902616,Saint Petersburg,,Coat,paid,123.7,NaT
437,John Smith,,79736100768,Saint Petersburg,,Sneakers,pending,201.43,NaT
438,John Smith,john.smith@example.com,3725553196,Moscow,,Bag,paid,50.99,NaT
439,Anna Ivanova,anna.ivanova@example.com,3725551245,Moscow,,Coat,cancelled,34.83,NaT
440,Maxim Orlov,maxim.orlov@mail.com,3725558496,Tallinn,2025-06-05,Boots,cancelled,117.22,2025-06
441,Anna Ivanova,anna.ivanova@gmail.com,74277084664,Moscow,,Boots,cancelled,139.2,NaT
442,Anna Ivanova,anna.ivanova @gmail.com,555560905,Moscow,,Coat,cancelled,118.37,NaT
443,Maxim Orlov,maxim.orlov@gmail.com,555218669,Moscow,,Jacket,paid,16.63,NaT
444,Maxim Orlov,maxim.orlov@gmail.com,73420882289,Riga,,T-shirt,paid,115.54,NaT
445,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,3725557204,Moscow,2025-03-27,Coat,paid,54.78,2025-03
446,Maria Petrova,maria.petrova@gmail.com,555423026,Moscow,2025-03-15,Bag,paid,153.48,2025-03
447,Olga Sokolova,olga.sokolova@gmail.com,77968929797,Saint Petersburg,2025-01-02,Bag,cancelled,138.33,2025-01
448,Maxim Orlov,maxim.orlov@example.com,70028230917,Saint Petersburg,2025-03-13,Sneakers,paid,73.01,2025-03
449,Maria Petrova,maria.petrova@gmail.com,78729229346,Moscow,,Sneakers,paid,94.31,NaT
