order_id,customer_name,email,phone,city,order_date,product,status,amount,month
450,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,79811339717,Berlin,2025-06-27,Coat,cancelled,67.04,2025-06
451,Kate Miller,kate.miller@gmail.com,555905843,Berlin,,Dress,pending,116.87,NaT
452,Maxim Orlov,maxim.orlov @gmail.com,555828361,Saint Petersburg,,Sneakers,paid,167.76,NaT
453,John Smith,john.smith@example.com,75654275321,Moscow,2025-05-28,Jacket,cancelled,70.71,2025-05
454,Maxim Orlov,maxim.orlov@example.com,555739008,Riga,,Dress,paid,145.2,NaT
455,Ivan Kuznetsov,ivan.kuznetsov@example.com,70911984483,Moscow,2025-02-21,Jeans,pending,93.49,2025-02
456,Kate Miller,kate.miller@gmail.com,555819150,Moscow,2025-05-26,Bag,pending,80.36,2025-05
457,Kate Miller,kate.miller@example.com,3725558774,Berlin,,T-shirt,cancelled,114.65,NaT
458,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,77207803934,Tallinn,,T-shirt,paid,68.24,NaT
459,Maria Petrova,maria.petrova@mail.com,78519577735,Tallinn,,Coat,paid,92.32,NaT
460,Olga Sokolova,olga.sokolova@mail.com,555384685,Saint Petersburg,,Bag,cancelled,60.11,NaT
461,Olga Sokolova,olga.sokolova @gmail.com,3725552838,Riga,,Coat,paid,218.24,NaT
462,Kate Miller,kate.miller@example.com,3725559579,Moscow,2025-01-26,Bag,paid,121.76,2025-01
463,Maxim Orlov,maxim.orlov@example.com,3725559558,Tallinn,2025-06-25,Jacket,paid,85.01,2025-06
464,John Smith,john.smith@mail.com,77552673448,Saint Petersburg,,Jeans,cancelled,130.7,NaT
465,Kate Miller,kate.miller@example.com,555385898,Berlin,,Dress,paid,114.38,NaT
466,Kate Miller,kate.miller@mail.com,77748133196,Berlin,,T-shirt,cancelled,108.95,NaT
467,Maxim Orlov,maxim.orlov@gmail.com,3725553131,Tallinn,,Coat,cancelled,150.71,NaT
468,Kate Miller,kate.miller@mail.com,79440970050,Riga,,Coat,paid,157.88,NaT
469,Maxim Orlov,maxim.orlov@gmail.com,3725558464,Berlin,,Jeans,pending,93.47,NaT
470,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555927094,Tallinn,,Jacket,cancelled,91.21,NaT
471,Maria Petrova,maria.petrova@mail.com,72468224333,Moscow,,T-shirt,cancelled,106.25,NaT
472,John Smith,john.smith@mail.com,71775719463,Riga,2025-03-04,Boots,paid,15.0,2025-03
473,Kate Miller,kate.miller @gmail.com,78504916685,Moscow,2025-03-29,Dress,cancelled,44.24,2025-03
474,John Smith,john.smith@example.com,555682051,Berlin,,Boots,pending,188.34,NaT
475,Maxim Orlov,maxim.orlov@gmail.com,73509132563,Moscow,,Jacket,cancelled,202.25,NaT
476,Olga Sokolova,olga.sokolova@example.com,555305171,Saint Petersburg,2025-03-18,Boots,pending,107.55,2025-03
477,John Smith,john.smith@gmail.com,555523831,Moscow,,Sneakers,cancelled,148.83,NaT
478,Kate Miller,kate.miller@gmail.com,75305320432,Tallinn,,Boots,cancelled,135.56,NaT
479,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,70597296237,Moscow,,Jeans,paid,273.94,NaT
480,Maria Petrova,maria.petrova@gmail.com,70067464491,Moscow,2025-05-05,Dress,paid,175.98,2025-05
481,Ivan Kuznetsov,ivan.kuznetsov@example.com,75067191149,Tallinn,2025-04-19,T-shirt,paid,113.6,2025-04
482,Maria Petrova,maria.petrova@example.com,73139249064,Berlin,,T-shirt,paid,72.22,NaT
483,Anna Ivanova,anna.ivanova@example.com,76787202740,Berlin,,Jeans,cancelled,39.68,NaT
484,John Smith,john.smith@gmail.com,72872118270,Saint Petersburg,2025-06-12,Sneakers,pending,130.17,2025-06
485,Anna Ivanova,anna.ivanova@example.com,78186444252,Saint Petersburg,,Jeans,paid,82.18,NaT
486,Anna Ivanova,anna.ivanova@mail.com,76997790446,Saint Petersburg,2025-02-13,Sneakers,pending,48.89,2025-02
487,Maxim Orlov,maxim.orlov@gmail.com,555630155,Saint Petersburg,2025-02-03,Sneakers,paid,87.67,2025-02
488,Maria Petrova,maria.petrova @gmail.com,555487728,Berlin,,Sneakers,pending,65.92,NaT
489,John Smith,john.smith @gmail.com,555978302,Moscow,2025-03-02,Bag,pending,204.36,2025-03
490,Anna Ivanova,anna.ivanova@mail.com,555155074,Berlin,,Bag,cancelled,164.08,NaT
491,Ivan Kuznetsov,ivan.kuznetsov@example.com,555252200,Berlin,,Sneakers,paid,119.6,NaT
492,Kate Miller,kate.miller@example.com,3725555466,Riga,2025-03-07,Bag,paid,194.0,2025-03
493,Kate Miller,kate.miller @gmail.com,3725556132,Berlin,,Dress,cancelled,123.87,NaT
494,Kate Miller,kate.miller @gmail.com,3725555641,Berlin,,Bag,paid,76.94,NaT
495,John Smith,john.smith@gmail.com,3725553128,Riga,,Dress,cancelled,196.16,NaT
496,Olga Sokolova,olga.sokolova@example.com,3725556298,Moscow,,Jeans,pending,146.95,NaT
497,Maria Petrova,maria.petrova@example.com,555615607,Moscow,2025-02-15,Boots,paid,68.14,2025-02
498,John Smith,john.smith@example.com,3725555243,Riga,2025-05-27,Sneakers,cancelled,110.48,2025-05
499,Maria Petrova,maria.petrova@gmail.com,3725551619,Berlin,,Sneakers,cancelled,76.22,NaT
500,Maxim Orlov,maxim.orlov@example.com,73373188745,Riga,,Dress,cancelled,50.86,NaT
501,Kate Miller,kate.miller@mail.com,78826993893,Tallinn,,Dress,cancelled,166.31,NaT
502,Olga Sokolova,olga.sokolova @gmail.com,75115319619,Tallinn,,Jacket,paid,215.47,NaT
503,Maxim Orlov,maxim.orlov @gmail.com,70829326917,Moscow,,Jeans,cancelled,50.07,NaT
504,Maxim Orlov,maxim.orlov@gmail.com,74535719338,Berlin,,Jacket,cancelled,148.15,NaT
505,Maria Petrova,maria.petrova @gmail.com,555138669,Berlin,,Sneakers,paid,87.47,NaT
506,Maria Petrova,maria.petrova@gmail.com,555763393,Moscow,,Dress,paid,95.64,NaT
507,Maxim Orlov,maxim.orlov @gmail.com,555943530,Berlin,,Coat,pending,90.38,NaT
508,Alex Brown,alex.brown@gmail.com,555451801,Tallinn,,Coat,cancelled,76.8,NaT
509,Alex Brown,alex.brown@gmail.com,555204823,Moscow,,Jeans,cancelled,122.43,NaT
510,Maxim Orlov,maxim.orlov @gmail.com,77042997784,Moscow,,Sneakers,paid,78.45,NaT
511,Maxim Orlov,maxim.orlov@gmail.com,71798671637,Berlin,,Dress,pending,133.52,NaT
512,Alex Brown,alex.brown@example.com,3725554409,Riga,2025-02-08,Jacket,paid,117.49,2025-02
513,Maria Petrova,,3725551885,Unknown,,Sneakers,paid,108.05,NaT
514,Anna Ivanova,anna.ivanova @gmail.com,74419801487,Riga,,T-shirt,cancelled,74.62,NaT
515,Alex Brown,alex.brown@mail.com,3725554769,Saint Petersburg,,Boots,paid,91.16,NaT
516,John Smith,john.smith@example.com,3725558936,Tallinn,2025-02-25,T-shirt,paid,157.77,2025-02
517,Maxim Orlov,maxim.orlov @gmail.com,3725556875,Saint Petersburg,2025-01-09,Coat,paid,145.05,2025-01
518,Maxim Orlov,maxim.orlov@example.com,3725557852,Berlin,2025-03-17,Coat,cancelled,71.12,2025-03
519,Alex Brown,alex.brown@gmail.com,3725557745,Saint Petersburg,,Sneakers,cancelled,124.97,NaT
520,Alex Brown,alex.brown @gmail.com,72488791944,Tallinn,2025-02-08,Sneakers,paid,157.57,2025-02
521,Maxim Orlov,maxim.orlov@gmail.com,75988559484,Moscow,,Sneakers,cancelled,36.53,NaT
522,Alex Brown,alex.brown @gmail.com,3725556872,Moscow,,Jacket,paid,147.17,NaT
523,Maxim Orlov,maxim.orlov@example.com,555837290,Moscow,,Dress,cancelled,86.87,NaT
524,Kate Miller,kate.miller@gmail.com,77528596672,Saint Petersburg,2025-06-06,Dress,pending,148.53,2025-06
525,Anna Ivanova,anna.ivanova@mail.com,555216356,Moscow,,Dress,cancelled,81.84,NaT
526,Alex Brown,alex.brown @gmail.com,72317709657,Berlin,2025-05-03,Bag,paid,29.76,2025-05
527,Kate Miller,kate.miller@mail.com,555628027,Riga,,Jacket,cancelled,38.62,NaT
528,John Smith,,555811257,Moscow,,Bag,cancelled,122.4,NaT
529,John Smith,john.smith@gmail.com,3725557400,Moscow,,Jacket,paid,132.99,NaT
530,Alex Brown,alex.brown@gmail.com,555536770,Moscow,,Jeans,paid,74.78,NaT
531,John Smith,john.smith@gmail.com,555975505,Tallinn,,Jacket,cancelled,151.93,NaT
532,Maxim Orlov,maxim.orlov@example.com,3725555982,Saint Petersburg,,Sneakers,paid,36.92,NaT
533,Kate Miller,kate.miller@mail.com,79280521873,Moscow,,Coat,paid,116.7,NaT
534,John Smith,john.smith@gmail.com,555702433,Moscow,,T-shirt,pending,59.45,NaT
535,Maria Petrova,maria.petrova@mail.com,74189593189,Tallinn,,Jacket,paid,87.41,NaT
536,Maxim Orlov,maxim.orlov@mail.com,76474272494,Saint Petersburg,,Coat,cancelled,122.37,NaT
537,Kate Miller,kate.miller@gmail.com,79188753085,Berlin,,Bag,cancelled,76.98,NaT
538,Kate Miller,kate.miller@gmail.com,79428096352,Moscow,,Jacket,paid,100.77,NaT
539,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555433193,Tallinn,2025-02-07,Boots,pending,170.31,2025-02
540,Anna Ivanova,anna.ivanova@mail.com,3725556651,Riga,2025-04-24,Jeans,paid,91.16,2025-04
541,Ivan Kuznetsov,ivan.kuznetsov@example.com,3725553286,Berlin,,T-shirt,paid,161.78,NaT
542,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,3725551108,Moscow,,Bag,paid,63.51,NaT
543,Ivan Kuznetsov,ivan.kuznetsov@mail.com,555144284,Unknown,2025-05-24,Sneakers,paid,146.49,2025-05
544,Olga Sokolova,olga.sokolova@mail.com,555230208,Saint Petersburg,,Sneakers,paid,192.08,NaT
545,Olga Sokolova,olga.sokolova@example.com,77497147047,Saint Petersburg,2025-05-04,Jacket,paid,15.0,2025-05
546,Kate Miller,kate.miller@gmail.com,3725555252,Moscow,,T-shirt,paid,80.16,NaT
547,Anna Ivanova,anna.ivanova@mail.com,3725556917,Moscow,,Bag,paid,148.85,NaT
548,John Smith,john.smith @gmail.com,78042082047,Tallinn,,Dress,cancelled,109.85,NaT
549,Kate Miller,kate.miller @gmail.com,555243601,Moscow,,Dress,paid,138.56,NaT
550,Maria Petrova,maria.petrova @gmail.com,555933729,Moscow,,Jacket,pending,89.8,NaT
551,Olga Sokolova,olga.sokolova@mail.com,3725553277,Moscow,,Bag,paid,124.33,NaT
552,Maria Petrova,maria.petrova @gmail.com,3725556036,Moscow,2025-04-19,Dress,paid,112.22,2025-04
553,Maxim Orlov,maxim.orlov@example.com,70463072131,Moscow,2025-05-12,Jeans,paid,178.39,2025-05
554,John Smith,john.smith@mail.com,72584676841,Moscow,,Dress,paid,132.72,NaT
555,Olga Sokolova,olga.sokolova@mail.com,72632627835,Berlin,,Sneakers,cancelled,136.88,NaT
556,Alex Brown,alex.brown @gmail.com,72306940725,Riga,,T-shirt,paid,99.41,NaT
557,Maxim Orlov,maxim.orlov@gmail.com,3725553963,Tallinn,,Dress,cancelled,95.62,NaT
558,John Smith,john.smith @gmail.com,79828050239,Moscow,,Boots,pending,98.37,NaT
559,Maxim Orlov,maxim.orlov@mail.com,555336845,Riga,,T-shirt,paid,139.72,NaT
560,Anna Ivanova,anna.ivanova@example.com,3725552723,Moscow,,Coat,paid,98.95,NaT
561,Kate Miller,kate.miller @gmail.com,3725556548,Saint Petersburg,,Jeans,cancelled,134.49,NaT
562,Kate Miller,kate.miller@example.com,3725557626,Riga,,Jacket,paid,223.77,NaT
563,Maria Petrova,maria.petrova@gmail.com,74588007201,Tallinn,,Coat,pending,163.56,NaT
564,John Smith,john.smith@gmail.com,555904857,Saint Petersburg,,T-shirt,cancelled,103.7,NaT
565,Anna Ivanova,anna.ivanova@gmail.com,555224921,Moscow,,Coat,cancelled,180.06,NaT
566,Olga Sokolova,olga.sokolova @gmail.com,74872589903,Berlin,,Jacket,cancelled,99.6,NaT
567,Maxim Orlov,maxim.orlov@example.com,555631297,Berlin,2025-05-07,T-shirt,pending,18.09,2025-05
568,Kate Miller,kate.miller@gmail.com,555719145,Tallinn,2025-03-31,Boots,paid,69.6,2025-03
569,Ivan Kuznetsov,ivan.kuznetsov@mail.com,71508689990,Saint Petersburg,,Dress,paid,26.46,NaT
570,Olga Sokolova,olga.sokolova@gmail.com,555278026,Tallinn,,Boots,pending,102.42,NaT
571,Anna Ivanova,anna.ivanova@example.com,75971296417,Saint Petersburg,,T-shirt,cancelled,120.92,NaT
572,Kate Miller,kate.miller @gmail.com,3725555907,Moscow,2025-05-08,Bag,pending,203.82,2025-05
573,Olga Sokolova,olga.sokolova@gmail.com,79560107471,Moscow,2025-01-24,T-shirt,pending,136.35,2025-01
574,John Smith,john.smith@example.com,555319927,Berlin,,T-shirt,paid,109.04,NaT
575,Ivan Kuznetsov,ivan.kuznetsov@example.com,76508461289,Berlin,,Coat,cancelled,161.47,NaT
576,Alex Brown,alex.brown@example.com,72691907159,Unknown,,Coat,pending,15.0,NaT
577,Ivan Kuznetsov,ivan.kuznetsov@example.com,73913307055,Saint Petersburg,,Coat,pending,131.78,NaT
578,Alex Brown,alex.brown@example.com,3725554907,Berlin,,Boots,cancelled,158.54,NaT
579,Anna Ivanova,anna.ivanova @gmail.com,555385959,Moscow,2025-03-13,Jacket,paid,46.07,2025-03
580,Anna Ivanova,anna.ivanova@gmail.com,555730823,Tallinn,2025-06-21,Coat,paid,177.19,2025-06
581,John Smith,john.smith@gmail.com,3725559551,Tallinn,2025-03-02,T-shirt,cancelled,136.92,2025-03
582,Alex Brown,alex.brown@example.com,3725554571,Berlin,,Sneakers,cancelled,99.24,NaT
583,Kate Miller,kate.miller@gmail.com,76115094199,Moscow,,T-shirt,cancelled,151.64,NaT
584,Kate Miller,kate.miller@mail.com,72601954488,Saint Petersburg,,Jeans,cancelled,233.53,NaT
585,Ivan Kuznetsov,ivan.kuznetsov@mail.com,72943119201,Tallinn,,Jeans,pending,129.09,NaT
586,John Smith,john.smith @gmail.com,3725555872,Riga,,Jacket,cancelled,132.41,NaT
587,Kate Miller,kate.miller@example.com,555964446,Berlin,,T-shirt,cancelled,97.03,NaT
588,Anna Ivanova,anna.ivanova@gmail.com,3725554010,Tallinn,,Dress,paid,77.51,NaT
589,Maria Petrova,maria.petrova @gmail.com,73277758858,Tallinn,,Jacket,cancelled,161.52,NaT
590,Maria Petrova,maria.petrova@mail.com,3725553842,Tallinn,,Bag,paid,77.2,NaT
591,Anna Ivanova,anna.ivanova @gmail.com,75146514161,Tallinn,,Jeans,paid,123.58,NaT
592,John Smith,john.smith@mail.com,70504016658,Riga,,Jacket,paid,96.12,NaT
593,Alex Brown,alex.brown @gmail.com,555952924,Saint Petersburg,,Bag,pending,143.95,NaT
594,Alex Brown,alex.brown@example.com,3725553955,Riga,,Bag,pending,136.68,NaT
595,Maxim Orlov,maxim.orlov@gmail.com,77271480813,Tallinn,2025-02-24,Jeans,paid,171.88,2025-02
596,John Smith,john.smith@gmail.com,555449031,Berlin,2025-04-01,Sneakers,paid,94.5,2025-04
597,Olga Sokolova,olga.sokolova@example.com,3725555956,Saint Petersburg,,Coat,cancelled,106.51,NaT
598,Maxim Orlov,maxim.orlov@mail.com,74680002451,Moscow,,T-shirt,paid,71.06,NaT
599,Maria Petrova,maria.petrova@example.com,555884149,Tallinn,,Coat,pending,97.79,NaT
600,Maxim Orlov,maxim.orlov @gmail.com,3725558208,Saint Petersburg,,Coat,cancelled,138.87,NaT
601,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,76191279918,Moscow,,Coat,paid,157.85,NaT
602,Kate Miller,kate.miller@gmail.com,79312756126,Berlin,2025-03-11,Bag,paid,73.89,2025-03
603,Maria Petrova,maria.petrova@example.com,77594590645,Moscow,,Boots,pending,163.48,NaT
604,John Smith,john.smith@mail.com,74643131245,Saint Petersburg,,Sneakers,pending,187.78,NaT
605,Anna Ivanova,,3725556323,Moscow,,Dress,cancelled,140.67,NaT
606,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555367558,Moscow,,Boots,cancelled,213.84,NaT
607,Olga Sokolova,olga.sokolova @gmail.com,74858839243,Riga,,Jacket,cancelled,81.31,NaT
608,Maxim Orlov,maxim.orlov@mail.com,555194604,Tallinn,,Dress,paid,57.77,NaT
609,Kate Miller,kate.miller@example.com,555779068,Riga,,Jeans,paid,31.06,NaT
610,Maria Petrova,maria.petrova@mail.com,76132061410,Moscow,2025-01-13,Dress,cancelled,194.8,2025-01
611,Ivan Kuznetsov,ivan.kuznetsov@example.com,555587227,Moscow,,Dress,cancelled,152.72,NaT
612,Maria Petrova,maria.petrova @gmail.com,74652697543,Riga,,Jacket,pending,117.22,NaT
613,Kate Miller,kate.miller @gmail.com,78925889192,Berlin,2025-03-08,Sneakers,paid,134.0,2025-03
614,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555280077,Berlin,,Jacket,pending,63.73,NaT
615,Kate Miller,kate.miller@example.com,3725555958,Saint Petersburg,,Sneakers,paid,242.29,NaT
616,Maxim Orlov,maxim.orlov @gmail.com,3725554961,Tallinn,,Sneakers,paid,126.46,NaT
617,Maria Petrova,maria.petrova @gmail.com,555608608,Berlin,,Boots,paid,125.47,NaT
618,Kate Miller,kate.miller@gmail.com,3725552682,Berlin,,Jacket,paid,156.29,NaT
619,Anna Ivanova,anna.ivanova@gmail.com,3725557914,Riga,2025-03-10,Dress,cancelled,144.05,2025-03
620,Kate Miller,kate.miller@example.com,74987889148,Saint Petersburg,,Bag,pending,131.19,NaT
621,Maxim Orlov,maxim.orlov @gmail.com,555858115,Riga,2025-06-22,Coat,paid,80.48,2025-06
622,Olga Sokolova,olga.sokolova@gmail.com,3725558911,Tallinn,,Jacket,pending,143.57,NaT
623,Alex Brown,alex.brown @gmail.com,75415129153,Berlin,,Sneakers,paid,214.1,NaT
624,Kate Miller,kate.miller@example.com,70973627242,Tallinn,,T-shirt,paid,187.27,NaT
625,Olga Sokolova,olga.sokolova @gmail.com,72875420006,Moscow,,Dress,paid,199.66,NaT
626,Anna Ivanova,anna.ivanova@gmail.com,71553225274,Berlin,2025-03-16,Jacket,paid,94.44,2025-03
627,Maria Petrova,maria.petrova@mail.com,3725556482,Moscow,,Bag,cancelled,70.52,NaT
628,Kate Miller,kate.miller@mail.com,555279581,Saint Petersburg,,Coat,cancelled,113.71,NaT
629,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555940715,Tallinn,2025-04-28,Sneakers,cancelled,122.79,2025-04
630,Maria Petrova,,555172961,Tallinn,,Sneakers,paid,174.71,NaT
631,Anna Ivanova,anna.ivanova@mail.com,78046820375,Saint Petersburg,,Coat,cancelled,35.38,NaT
632,Maxim Orlov,maxim.orlov @gmail.com,77095445250,Saint Petersburg,2025-03-30,Jeans,paid,196.48,2025-03
633,Anna Ivanova,anna.ivanova@mail.com,73779036992,Berlin,,Jeans,cancelled,112.1,NaT
634,Kate Miller,kate.miller @gmail.com,555129246,Moscow,2025-04-19,T-shirt,pending,98.66,2025-04
635,Kate Miller,kate.miller@gmail.com,555893310,Tallinn,2025-05-27,Bag,cancelled,69.39,2025-05
636,Alex Brown,alex.brown@mail.com,555398357,Tallinn,2025-05-14,Bag,pending,37.26,2025-05
637,Maxim Orlov,maxim.orlov@gmail.com,3725553401,Riga,,Bag,cancelled,161.16,NaT
638,John Smith,john.smith@mail.com,555522317,Riga,,Boots,paid,123.67,NaT
639,Maria Petrova,maria.petrova @gmail.com,71965861527,Unknown,2025-05-12,Jacket,cancelled,55.5,2025-05
640,Anna Ivanova,anna.ivanova @gmail.com,3725557051,Berlin,2025-04-05,Coat,paid,55.25,2025-04
641,Kate Miller,kate.miller@mail.com,3725557135,Tallinn,,Sneakers,pending,103.21,NaT
642,Olga Sokolova,olga.sokolova @gmail.com,3725553999,Moscow,2025-02-01,Boots,cancelled,203.45,2025-02
643,Olga Sokolova,olga.sokolova@example.com,75915482645,Berlin,,Jacket,cancelled,107.02,NaT
644,Maxim Orlov,maxim.orlov @gmail.com,3725556328,Riga,,Jeans,paid,44.84,NaT
645,Maria Petrova,maria.petrova@gmail.com,72770939734,Berlin,,Sneakers,cancelled,107.71,NaT
646,Alex Brown,alex.brown@example.com,79106546880,Saint Petersburg,,Bag,cancelled,106.36,NaT
647,John Smith,john.smith@mail.com,3725557583,Moscow,,T-shirt,cancelled,15.0,NaT
648,Olga Sokolova,olga.sokolova@gmail.com,555204158,Moscow,,Coat,pending,117.29,NaT
649,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,3725551965,Tallinn,2025-01-07,Dress,pending,108.45,2025-01
650,Maria Petrova,maria.petrova@example.com,3725556311,Riga,2025-03-03,Boots,paid,154.81,2025-03
651,Olga Sokolova,olga.sokolova@gmail.com,3725556215,Saint Petersburg,,Sneakers,pending,212.45,NaT
652,John Smith,john.smith @gmail.com,555419409,Moscow,2025-01-22,T-shirt,cancelled,176.33,2025-01
653,Maria Petrova,maria.petrova @gmail.com,3725559806,Berlin,,Jeans,paid,106.56,NaT
654,Anna Ivanova,anna.ivanova@gmail.com,76862789747,Saint Petersburg,,Jeans,paid,64.67,NaT
655,Maria Petrova,maria.petrova@gmail.com,79189727921,Berlin,,T-shirt,pending,248.67,NaT
656,Olga Sokolova,olga.sokolova@example.com,3725555473,Moscow,2025-04-28,Sneakers,cancelled,122.96,2025-04
657,Anna Ivanova,anna.ivanova@gmail.com,72797168211,Moscow,2025-01-08,T-shirt,cancelled,120.7,2025-01
658,Kate Miller,kate.miller@example.com,555979908,Saint Petersburg,,Sneakers,pending,118.79,NaT
659,Kate Miller,kate.miller @gmail.com,3725552474,Riga,,Bag,paid,129.9,NaT
660,Alex Brown,alex.brown@example.com,72121762474,Berlin,2025-02-19,Coat,paid,112.78,2025-02
661,Maria Petrova,maria.petrova@gmail.com,73674254156,Moscow,,Jeans,cancelled,91.32,NaT
662,Maxim Orlov,maxim.orlov@gmail.com,555772101,Berlin,,Jacket,cancelled,92.66,NaT
663,Kate Miller,kate.miller@gmail.com,3725554678,Berlin,,Sneakers,paid,118.36,NaT
664,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555306440,Moscow,2025-01-17,Jacket,cancelled,92.83,2025-01
665,Anna Ivanova,anna.ivanova@mail.com,3725555102,Berlin,,Bag,paid,84.36,NaT
666,Maxim Orlov,maxim.orlov@gmail.com,3725558314,Moscow,,Coat,paid,125.32,NaT
667,Maxim Orlov,maxim.orlov@gmail.com,3725555939,Moscow,2025-01-27,Jeans,cancelled,107.25,2025-01
668,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555344435,Berlin,,Dress,pending,195.2,NaT
669,Anna Ivanova,anna.ivanova@example.com,3725559474,Moscow,,Bag,paid,15.0,NaT
670,Olga Sokolova,olga.sokolova@mail.com,3725557897,Saint Petersburg,,Boots,cancelled,174.58,NaT
671,Kate Miller,kate.miller@mail.com,555913166,Tallinn,2025-03-21,Sneakers,cancelled,182.3,2025-03
672,Maria Petrova,maria.petrova@gmail.com,555631741,Unknown,,Dress,pending,16.33,NaT
673,Alex Brown,alex.brown@example.com,77268862104,Tallinn,,T-shirt,paid,102.87,NaT
674,John Smith,john.smith@example.com,3725551691,Saint Petersburg,,Bag,cancelled,101.43,NaT
675,Kate Miller,kate.miller@example.com,555519758,Berlin,,Dress,paid,49.62,NaT
