order_id,customer_name,email,phone,city,order_date,product,status,amount,month
676,Olga Sokolova,olga.sokolova@example.com,3725554185,Moscow,,Bag,pending,81.11,NaT
677,Maria Petrova,maria.petrova@mail.com,3725555029,Moscow,,Boots,paid,64.47,NaT
678,Kate Miller,kate.miller @gmail.com,555578364,Berlin,,Boots,paid,207.61,NaT
679,John Smith,john.smith @gmail.com,70814502461,Berlin,2025-04-07,Boots,paid,166.78,2025-04
680,Anna Ivanova,anna.ivanova @gmail.com,555408472,Saint Petersburg,,Coat,cancelled,183.58,NaT
681,Maxim Orlov,maxim.orlov @gmail.com,70278627610,Tallinn,2025-04-10,Jacket,cancelled,156.08,2025-04
682,Maxim Orlov,maxim.orlov @gmail.com,77277863632,Tallinn,,Sneakers,paid,63.55,NaT
683,Alex Brown,alex.brown @gmail.com,555345770,Tallinn,,Jeans,cancelled,93.77,NaT
684,John Smith,john.smith @gmail.com,71510002930,Tallinn,,Boots,cancelled,144.47,NaT
685,Maxim Orlov,maxim.orlov@example.com,555485364,Riga,,Bag,pending,58.89,NaT
686,John Smith,john.smith@mail.com,555408824,Unknown,,Sneakers,cancelled,155.65,NaT
687,Alex Brown,alex.brown@mail.com,555807901,Berlin,,Coat,cancelled,107.98,NaT
688,Olga Sokolova,olga.sokolova@gmail.com,555395536,Moscow,2025-04-14,Jacket,cancelled,101.26,2025-04
689,Maria Petrova,maria.petrova@example.com,3725554728,Riga,2025-05-13,Jacket,pending,155.55,2025-05
690,John Smith,john.smith@mail.com,3725554077,Moscow,,T-shirt,paid,142.21,NaT
691,Maria Petrova,maria.petrova@mail.com,555624078,Tallinn,,Jeans,pending,101.95,NaT
692,Anna Ivanova,anna.ivanova@gmail.com,78565270204,Berlin,2025-06-11,Boots,cancelled,177.97,2025-06
693,Alex Brown,alex.brown@example.com,555660453,Riga,,Jeans,paid,65.95,NaT
694,Maria Petrova,maria.petrova@gmail.com,3725553910,Tallinn,,Jeans,paid,150.8,NaT
695,Alex Brown,alex.brown@mail.com,555173378,Tallinn,,Boots,paid,149.66,NaT
696,John Smith,john.smith @gmail.com,3725559789,Riga,,Coat,pending,104.52,NaT
697,Alex Brown,alex.brown@example.com,3725555512,Berlin,2025-04-13,T-shirt,cancelled,136.31,2025-04
698,Maxim Orlov,maxim.orlov@example.com,74686250332,Saint Petersburg,,Boots,paid,57.44,NaT
699,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555747743,Berlin,2025-04-09,Dress,cancelled,166.2,2025-04
700,Anna Ivanova,,76604532467,Saint Petersburg,2025-01-18,Jacket,cancelled,110.75,2025-01
701,John Smith,john.smith@mail.com,555892091,Saint Petersburg,,Sneakers,cancelled,93.86,NaT
702,Anna Ivanova,anna.ivanova@gmail.com,3725558567,Moscow,,T-shirt,cancelled,172.45,NaT
703,Maxim Orlov,maxim.orlov@example.com,555186558,Moscow,,Coat,paid,84.78,NaT
704,John Smith,john.smith @gmail.com,3725555819,Moscow,,Jacket,pending,49.58,NaT
705,Maria Petrova,maria.petrova @gmail.com,555807835,Berlin,,Dress,cancelled,42.17,NaT
706,Olga Sokolova,olga.sokolova@example.com,555727263,Saint Petersburg,,Bag,paid,150.3,NaT
707,Anna Ivanova,anna.ivanova@example.com,79415220367,Moscow,,Coat,paid,55.98,NaT
708,Anna Ivanova,anna.ivanova@example.com,555212914,Saint Petersburg,2025-05-24,Boots,cancelled,207.74,2025-05
709,John Smith,john.smith @gmail.com,3725554502,Moscow,,Boots,paid,15.9,NaT
710,Maxim Orlov,maxim.orlov @gmail.com,77795730263,Saint Petersburg,,Boots,pending,204.82,NaT
711,Maxim Orlov,maxim.orlov@gmail.com,3725559784,Tallinn,,Coat,pending,130.55,NaT
712,Maria Petrova,maria.petrova@mail.com,71439265956,Saint Petersburg,,Sneakers,paid,115.16,NaT
713,Anna Ivanova,anna.ivanova@gmail.com,3725556060,Tallinn,,Jacket,pending,92.75,NaT
714,Alex Brown,alex.brown @gmail.com,3725557156,Tallinn,,Coat,pending,139.96,NaT
715,Kate Miller,kate.miller@gmail.com,78493587758,Tallinn,,T-shirt,paid,118.12,NaT
716,Alex Brown,alex.brown@gmail.com,73090238502,Riga,2025-04-08,Sneakers,paid,175.17,2025-04
717,Maxim Orlov,maxim.orlov@gmail.com,3725554153,Saint Petersburg,2025-02-14,Bag,cancelled,125.71,2025-02
718,John Smith,john.smith@example.com,3725558652,Saint Petersburg,,Jeans,pending,127.52,NaT
719,Maxim Orlov,maxim.orlov @gmail.com,555919240,Riga,,Boots,cancelled,101.82,NaT
720,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555120773,Moscow,,Coat,pending,117.15,NaT
721,Ivan Kuznetsov,ivan.kuznetsov@example.com,75511412632,Moscow,,Jacket,paid,135.39,NaT
722,Maria Petrova,maria.petrova @gmail.com,555113457,Tallinn,,Boots,cancelled,34.49,NaT
723,Olga Sokolova,olga.sokolova@gmail.com,74829594122,Saint Petersburg,,T-shirt,cancelled,52.59,NaT
724,Maxim Orlov,maxim.orlov@mail.com,555782524,Moscow,,Coat,pending,157.16,NaT
725,Maxim Orlov,maxim.orlov @gmail.com,3725555166,Tallinn,,Boots,paid,128.54,NaT
726,Alex Brown,alex.brown@example.com,76128366328,Tallinn,2025-03-19,Jeans,cancelled,110.8,2025-03
727,John Smith,john.smith@gmail.com,74907917027,Saint Petersburg,2025-02-23,Sneakers,paid,120.92,2025-02
728,Maxim Orlov,maxim.orlov@gmail.com,555173234,Moscow,,Bag,cancelled,137.38,NaT
729,Maria Petrova,maria.petrova@gmail.com,3725558383,Saint Petersburg,,Jeans,cancelled,93.01,NaT
730,Maxim Orlov,maxim.orlov@gmail.com,555183686,Moscow,,Bag,cancelled,81.08,NaT
731,Maxim Orlov,maxim.orlov@gmail.com,74102611752,Berlin,,Sneakers,cancelled,129.79,NaT
732,Olga Sokolova,olga.sokolova@example.com,555893679,Saint Petersburg,,T-shirt,cancelled,71.08,NaT
733,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,3725556833,Moscow,2025-04-27,Sneakers,paid,140.41,2025-04
734,Olga Sokolova,olga.sokolova @gmail.com,70807174408,Moscow,,T-shirt,cancelled,34.87,NaT
735,Alex Brown,alex.brown@example.com,555875112,Moscow,2025-05-02,Boots,pending,171.46,2025-05
736,Alex Brown,alex.brown @gmail.com,555699672,Berlin,,Jacket,paid,143.63,NaT
737,Maxim Orlov,maxim.orlov@gmail.com,3725558899,Moscow,,Dress,cancelled,132.8,NaT
738,Anna Ivanova,anna.ivanova @gmail.com,3725556349,Moscow,2025-03-07,Coat,cancelled,169.13,2025-03
739,Maxim Orlov,maxim.orlov@gmail.com,72579898495,Tallinn,,Boots,paid,203.27,NaT
740,Alex Brown,alex.brown@mail.com,3725552895,Saint Petersburg,2025-03-29,Dress,pending,170.72,2025-03
741,Maria Petrova,maria.petrova@mail.com,555704941,Tallinn,2025-01-16,Boots,pending,27.96,2025-01
742,Kate Miller,,555795984,Tallinn,2025-01-03,Coat,pending,56.02,2025-01
743,Alex Brown,alex.brown@example.com,3725558467,Tallinn,2025-06-20,Jeans,cancelled,88.76,2025-06
744,John Smith,john.smith@mail.com,555761732,Moscow,2025-03-16,T-shirt,paid,121.3,2025-03
745,Alex Brown,alex.brown @gmail.com,75977769260,Tallinn,,Boots,cancelled,145.88,NaT
746,Kate Miller,kate.miller@example.com,75510614294,Tallinn,2025-02-19,Dress,paid,83.71,2025-02
747,Kate Miller,kate.miller@gmail.com,72811631556,Saint Petersburg,,Coat,paid,129.34,NaT
748,Alex Brown,alex.brown @gmail.com,72472535778,Tallinn,,Coat,paid,82.23,NaT
749,John Smith,john.smith@mail.com,3725558763,Tallinn,2025-05-12,Coat,cancelled,89.42,2025-05
750,Alex Brown,alex.brown@gmail.com,555352555,Tallinn,2025-06-26,Dress,cancelled,49.67,2025-06
751,Ivan Kuznetsov,ivan.kuznetsov@mail.com,3725558292,Berlin,,Bag,paid,73.84,NaT
752,Maxim Orlov,maxim.orlov@mail.com,555932929,Saint Petersburg,2025-05-04,Coat,paid,52.42,2025-05
753,Kate Miller,kate.miller@gmail.com,555293871,Berlin,2025-05-23,Jacket,paid,71.21,2025-05
754,John Smith,john.smith @gmail.com,3725552922,Moscow,,Sneakers,paid,172.68,NaT
755,Alex Brown,alex.brown @gmail.com,3725552438,Berlin,2025-02-01,Coat,cancelled,72.53,2025-02
756,Anna Ivanova,anna.ivanova @gmail.com,77657075548,Riga,,T-shirt,cancelled,251.62,NaT
757,Kate Miller,kate.miller @gmail.com,3725552622,Saint Petersburg,,Coat,cancelled,144.67,NaT
758,Alex Brown,alex.brown@mail.com,71812540682,Moscow,,Boots,cancelled,129.24,NaT
759,John Smith,john.smith@mail.com,3725557968,Saint Petersburg,2025-01-19,T-shirt,cancelled,77.08,2025-01
760,Maria Petrova,maria.petrova@example.com,3725553514,Moscow,,Dress,cancelled,155.02,NaT
761,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555771274,Saint Petersburg,,Jeans,paid,91.22,NaT
762,John Smith,john.smith@example.com,3725554640,Saint Petersburg,2025-02-14,Jacket,paid,126.1,2025-02
763,Kate Miller,kate.miller@mail.com,555736975,Berlin,,Boots,cancelled,248.0,NaT
764,Maria Petrova,maria.petrova@mail.com,3725551155,Saint Petersburg,,Sneakers,pending,115.2,NaT
765,Alex Brown,alex.brown@example.com,555291999,Saint Petersburg,2025-05-14,Jeans,paid,177.46,2025-05
766,Olga Sokolova,olga.sokolova@example.com,3725556123,Moscow,2025-01-20,Coat,paid,84.84,2025-01
767,John Smith,john.smith@mail.com,555947613,Moscow,2025-06-23,Jacket,cancelled,118.25,2025-06
768,John Smith,john.smith@example.com,555746223,Saint Petersburg,2025-06-29,Sneakers,cancelled,208.54,2025-06
769,Maria Petrova,maria.petrova @gmail.com,555178771,Moscow,,T-shirt,paid,88.65,NaT
770,Kate Miller,kate.miller @gmail.com,555992104,Moscow,,Boots,paid,210.62,NaT
771,Olga Sokolova,olga.sokolova@gmail.com,3725558586,Unknown,,Jeans,pending,155.39,NaT
772,John Smith,john.smith@gmail.com,555857526,Saint Petersburg,,Dress,cancelled,91.88,NaT
773,Maria Petrova,maria.petrova@example.com,70029680169,Tallinn,,Jeans,pending,151.62,NaT
774,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,555950965,Tallinn,,Boots,paid,168.63,NaT
775,Kate Miller,kate.miller @gmail.com,3725552813,Moscow,,Coat,paid,151.09,NaT
776,Maxim Orlov,maxim.orlov@mail.com,555541550,Tallinn,2025-05-09,Coat,paid,41.49,2025-05
777,John Smith,john.smith@gmail.com,3725553066,Berlin,,Sneakers,cancelled,83.64,NaT
778,Maxim Orlov,maxim.orlov@mail.com,71842334552,Saint Petersburg,2025-02-09,Jeans,paid,107.62,2025-02
779,Olga Sokolova,olga.sokolova @gmail.com,79032594933,Berlin,2025-05-09,Coat,paid,116.28,2025-05
780,John Smith,john.smith @gmail.com,3725557574,Moscow,,Boots,cancelled,151.03,NaT
781,Olga Sokolova,olga.sokolova @gmail.com,3725554633,Saint Petersburg,,Dress,pending,128.89,NaT
782,Kate Miller,kate.miller@mail.com,555846151,Moscow,,T-shirt,paid,53.23,NaT
783,Olga Sokolova,olga.sokolova@example.com,3725555590,Saint Petersburg,,Dress,paid,139.01,NaT
784,Anna Ivanova,anna.ivanova @gmail.com,71595976710,Moscow,,Dress,paid,150.53,NaT
785,John Smith,john.smith@gmail.com,3725554120,Saint Petersburg,2025-01-20,Jacket,paid,147.99,2025-01
786,Maria Petrova,maria.petrova@gmail.com,77351279458,Moscow,,Boots,paid,174.04,NaT
787,Maxim Orlov,,3725559581,Moscow,,Jeans,paid,161.7,NaT
788,Anna Ivanova,anna.ivanova @gmail.com,3725557512,Tallinn,2025-04-23,Boots,pending,142.96,2025-04
789,Alex Brown,alex.brown @gmail.com,72456283110,Berlin,,Jacket,cancelled,116.49,NaT
790,Olga Sokolova,olga.sokolova@mail.com,77336898091,Berlin,,Bag,pending,36.95,NaT
791,Anna Ivanova,anna.ivanova @gmail.com,73395692712,Moscow,,T-shirt,pending,141.48,NaT
792,Kate Miller,kate.miller@gmail.com,555376864,Moscow,,Sneakers,pending,130.38,NaT
793,Alex Brown,alex.brown@mail.com,74173010454,Unknown,2025-06-18,Jeans,cancelled,133.58,2025-06
794,Alex Brown,alex.brown@example.com,71154459322,Saint Petersburg,,Boots,pending,56.16,NaT
795,Maria Petrova,maria.petrova@example.com,3725552535,Moscow,,Jeans,paid,65.95,NaT
796,Olga Sokolova,olga.sokolova @gmail.com,3725553911,Riga,,Boots,paid,172.66,NaT
797,Maria Petrova,maria.petrova@gmail.com,3725552633,Moscow,2025-01-04,Bag,paid,118.02,2025-01
798,Olga Sokolova,olga.sokolova @gmail.com,3725551221,Moscow,2025-05-19,Bag,paid,154.08,2025-05
799,Maxim Orlov,maxim.orlov@example.com,3725553672,Saint Petersburg,,Dress,paid,121.42,NaT
800,Anna Ivanova,anna.ivanova@gmail.com,555411152,Unknown,,Bag,cancelled,121.49,NaT
801,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,71231995081,Moscow,2025-04-09,Jacket,paid,166.91,2025-04
802,John Smith,john.smith @gmail.com,71534625773,Moscow,,Sneakers,paid,94.2,NaT
803,Maria Petrova,maria.petrova@example.com,72575311720,Saint Petersburg,,Jeans,pending,124.81,NaT
804,John Smith,john.smith@mail.com,3725559179,Moscow,2025-02-08,Boots,cancelled,96.89,2025-02
805,Maxim Orlov,maxim.orlov@gmail.com,3725552854,Moscow,,Boots,pending,98.28,NaT
806,Kate Miller,kate.miller@example.com,71432221894,Riga,,Jacket,cancelled,104.54,NaT
807,Alex Brown,alex.brown@example.com,77365529848,Unknown,2025-05-28,Dress,paid,131.11,2025-05
808,Kate Miller,kate.miller@gmail.com,74368645970,Moscow,,T-shirt,pending,96.06,NaT
809,Maria Petrova,maria.petrova@mail.com,3725558543,Moscow,,Coat,cancelled,182.79,NaT
810,Anna Ivanova,anna.ivanova@example.com,73012497650,Berlin,,Coat,paid,75.27,NaT
811,Maria Petrova,maria.petrova@mail.com,3725553314,Moscow,,Jacket,paid,110.66,NaT
812,Olga Sokolova,olga.sokolova@example.com,75743818629,Moscow,,Sneakers,paid,98.01,NaT
813,Maria Petrova,maria.petrova @gmail.com,77871301064,Saint Petersburg,2025-04-27,Jeans,paid,192.35,2025-04
814,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,3725555453,Saint Petersburg,,Boots,paid,129.83,NaT
815,John Smith,john.smith@example.com,3725558821,Saint Petersburg,2025-04-06,Dress,paid,171.59,2025-04
816,John Smith,john.smith@mail.com,3725556496,Berlin,,Sneakers,pending,45.72,NaT
817,Alex Brown,alex.brown @gmail.com,71156067809,Riga,,Sneakers,paid,133.35,NaT
818,Kate Miller,kate.miller@gmail.com,555108890,Tallinn,2025-04-12,T-shirt,paid,164.48,2025-04
819,John Smith,john.smith@mail.com,72162852783,Tallinn,,Jacket,paid,124.11,NaT
820,Olga Sokolova,olga.sokolova @gmail.com,71989026093,Saint Petersburg,2025-01-24,Coat,paid,173.27,2025-01
821,Kate Miller,kate.miller@example.com,75544122414,Tallinn,,Bag,paid,94.14,NaT
822,John Smith,john.smith @gmail.com,3725559151,Moscow,2025-03-21,Jacket,paid,190.47,2025-03
823,Maxim Orlov,maxim.orlov@mail.com,555409967,Moscow,,Coat,cancelled,234.94,NaT
824,Olga Sokolova,olga.sokolova@example.com,78060184184,Riga,,Sneakers,pending,101.86,NaT
825,Olga Sokolova,olga.sokolova@example.com,555998630,Tallinn,2025-04-04,T-shirt,paid,97.72,2025-04
826,Ivan Kuznetsov,ivan.kuznetsov@example.com,78773224781,Berlin,2025-01-15,Sneakers,paid,192.67,2025-01
827,John Smith,john.smith@mail.com,3725557157,Moscow,,T-shirt,cancelled,198.98,NaT
828,Maxim Orlov,maxim.orlov@example.com,3725552787,Tallinn,,Dress,pending,93.86,NaT
829,Kate Miller,kate.miller@example.com,3725554483,Moscow,,Jacket,paid,98.99,NaT
830,Alex Brown,alex.brown@mail.com,3725551513,Saint Petersburg,,Sneakers,paid,105.91,NaT
831,Anna Ivanova,anna.ivanova@example.com,3725555421,Moscow,,Jeans,cancelled,52.78,NaT
832,Ivan Kuznetsov,ivan.kuznetsov @gmail.com,3725555250,Saint Petersburg,,Coat,paid,74.07,NaT
833,Kate Miller,kate.miller@example.com,73366641864,Berlin,,Boots,paid,69.79,NaT
834,Alex Brown,alex.brown@gmail.com,3725553369,Riga,,T-shirt,paid,81.61,NaT
835,Ivan Kuznetsov,ivan.kuznetsov@mail.com,555857371,Saint Petersburg,2025-06-13,Bag,cancelled,118.27,2025-06
836,Maria Petrova,maria.petrova@example.com,555464994,Saint Petersburg,,Dress,cancelled,131.71,NaT
837,Maxim Orlov,maxim.orlov@example.com,76624845382,Riga,,Boots,pending,197.53,NaT
838,Maria Petrova,maria.petrova @gmail.com,75933769301,Saint Petersburg,2025-06-26,Dress,paid,70.08,2025-06
839,John Smith,john.smith@gmail.com,3725551269,Berlin,2025-05-08,Dress,cancelled,169.22,2025-05
840,Anna Ivanova,anna.ivanova@mail.com,3725557891,Riga,,Boots,cancelled,109.3,NaT
841,Anna Ivanova,anna.ivanova@mail.com,75513039012,Tallinn,,Bag,paid,117.53,NaT
842,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555127521,Saint Petersburg,2025-02-13,Boots,paid,153.74,2025-02
843,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,555235130,Saint Petersburg,2025-03-23,Dress,paid,63.86,2025-03
844,John Smith,john.smith@example.com,555978012,Tallinn,,Sneakers,paid,139.12,NaT
845,Anna Ivanova,anna.ivanova@gmail.com,3725557265,Berlin,,Bag,cancelled,128.32,NaT
846,Olga Sokolova,olga.sokolova@gmail.com,74015690897,Moscow,2025-01-06,Dress,cancelled,144.62,2025-01
847,John Smith,john.smith@gmail.com,3725553323,Saint Petersburg,,Boots,paid,134.46,NaT
848,Maxim Orlov,maxim.orlov@gmail.com,3725557778,Tallinn,,Jacket,paid,242.77,NaT
849,Maria Petrova,,3725551166,Berlin,,Sneakers,paid,88.11,NaT
850,Olga Sokolova,olga.sokolova@gmail.com,3725554159,Saint Petersburg,2025-05-13,T-shirt,paid,93.45,2025-05
851,Alex Brown,alex.brown@gmail.com,70943866804,Riga,,Bag,paid,88.84,NaT
852,Kate Miller,kate.miller@mail.com,555881393,Saint Petersburg,,Coat,paid,92.23,NaT
853,Olga Sokolova,olga.sokolova@example.com,3725552685,Riga,2025-02-22,Boots,pending,88.13,2025-02
854,Kate Miller,kate.miller@gmail.com,555550167,Riga,2025-04-06,Coat,paid,179.45,2025-04
855,Olga Sokolova,olga.sokolova@example.com,3725555808,Tallinn,,Coat,pending,191.03,NaT
856,Alex Brown,alex.brown@gmail.com,3725554525,Moscow,,T-shirt,paid,91.46,NaT
857,Maxim Orlov,maxim.orlov@mail.com,555688922,Moscow,,Jeans,paid,78.38,NaT
858,Ivan Kuznetsov,ivan.kuznetsov@example.com,3725556206,Saint Petersburg,,Boots,paid,143.57,NaT
859,John Smith,john.smith@example.com,555730645,Moscow,2025-03-02,Sneakers,cancelled,92.39,2025-03
860,Olga Sokolova,olga.sokolova @gmail.com,74462987469,Tallinn,,Jeans,pending,151.65,NaT
861,Kate Miller,kate.miller@mail.com,75640042225,Riga,,Jacket,paid,130.15,NaT
862,Kate Miller,,3725551479,Saint Petersburg,2025-03-24,Coat,paid,44.21,2025-03
863,Alex Brown,alex.brown@mail.com,555105181,Saint Petersburg,,Dress,pending,197.38,NaT
864,Kate Miller,kate.miller@example.com,555832603,Moscow,,Boots,cancelled,209.79,NaT
865,John Smith,john.smith @gmail.com,75499884316,Saint Petersburg,,Dress,pending,89.36,NaT
866,Alex Brown,alex.brown @gmail.com,3725552278,Riga,,Boots,paid,100.61,NaT
867,Maxim Orlov,maxim.orlov@gmail.com,78351054360,Berlin,2025-04-27,Dress,paid,134.29,2025-04
868,Alex Brown,alex.brown@mail.com,555574409,Moscow,,Jeans,paid,136.72,NaT
869,Maria Petrova,maria.petrova@example.com,3725552755,Riga,,Jacket,pending,152.93,NaT
870,Olga Sokolova,olga.sokolova@gmail.com,3725552377,Tallinn,2025-04-12,Sneakers,cancelled,220.51,2025-04
871,Olga Sokolova,,77080776489,Tallinn,,Coat,pending,111.15,NaT
872,Maxim Orlov,maxim.orlov@example.com,3725552788,Moscow,,Jeans,paid,80.09,NaT
873,John Smith,john.smith@gmail.com,555337465,Saint Petersburg,,Jacket,paid,51.03,NaT
874,Maria Petrova,maria.petrova @gmail.com,79826853156,Moscow,2025-03-15,Jacket,pending,83.45,2025-03
875,Alex Brown,alex.brown @gmail.com,3725556162,Moscow,,Jacket,cancelled,118.34,NaT
876,Kate Miller,kate.miller@gmail.com,3725553908,Riga,,Sneakers,cancelled,209.73,NaT
877,Alex Brown,alex.brown@example.com,73517262299,Berlin,,Coat,paid,94.12,NaT
878,John Smith,john.smith@gmail.com,555942942,Berlin,2025-05-06,Jeans,cancelled,131.19,2025-05
879,Olga Sokolova,olga.sokolova@mail.com,555114219,Berlin,2025-03-27,Jacket,paid,119.18,2025-03
880,Olga Sokolova,,73677632443,Saint Petersburg,,Boots,pending,179.42,NaT
881,Alex Brown,alex.brown@gmail.com,555496129,Riga,2025-06-10,Coat,pending,246.35,2025-06
882,Kate Miller,kate.miller@mail.com,555717766,Tallinn,,Dress,cancelled,93.46,NaT
883,Maxim Orlov,maxim.orlov@mail.com,555215543,Moscow,,Jeans,cancelled,95.53,NaT
884,Maria Petrova,maria.petrova@mail.com,555402262,Berlin,,Dress,paid,172.21,NaT
885,Maxim Orlov,maxim.orlov@mail.com,3725551083,Saint Petersburg,,Coat,paid,154.09,NaT
886,Olga Sokolova,olga.sokolova @gmail.com,3725554223,Saint Petersburg,,Boots,cancelled,212.34,NaT
887,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,3725555280,Tallinn,,Coat,paid,149.2,NaT
888,Olga Sokolova,olga.sokolova @gmail.com,555681208,Riga,,Coat,cancelled,102.04,NaT
889,Ivan Kuznetsov,ivan.kuznetsov@gmail.com,79935378017,Riga,,Boots,cancelled,149.53,NaT
890,Maxim Orlov,maxim.orlov@gmail.com,3725551432,Berlin,,T-shirt,paid,175.44,NaT
891,Olga Sokolova,olga.sokolova@gmail.com,74320534569,Saint Petersburg,,Dress,pending,161.02,NaT
892,John Smith,john.smith@mail.com,70261412194,Moscow,2025-05-30,Bag,cancelled,145.36,2025-05
893,Maria Petrova,,74959722992,Moscow,2025-03-21,Jacket,paid,173.33,2025-03
894,John Smith,john.smith@gmail.com,3725551000,Moscow,,Jacket,cancelled,178.46,NaT
895,Anna Ivanova,anna.ivanova@gmail.com,3725555913,Saint Petersburg,,Coat,cancelled,189.11,NaT
896,Alex Brown,alex.brown@example.com,3725558871,Saint Petersburg,,Boots,cancelled,152.44,NaT
897,John Smith,john.smith@example.com,3725557830,Tallinn,,Sneakers,pending,111.64,NaT
898,Anna Ivanova,anna.ivanova@example.com,555471958,Moscow,,T-shirt,cancelled,127.34,NaT
899,Alex Brown,alex.brown@mail.com,3725559602,Berlin,,T-shirt,cancelled,180.33,NaT
900,Maria Petrova,maria.petrova@mail.com,555513064,Berlin,2025-06-05,Jeans,paid,79.15,2025-06
